"node1","node2","Uni_N1","Uni_N2"
"eco:b0181","eco:b1272","P0A722","P0AG14"
"eco:b0177","eco:b1272","P0A940","P0AG14"
"eco:b0188","eco:b1272","P52097","P0AG14"
"eco:b0049","eco:b1272","P05637","P0AG14"
"eco:b0083","eco:b1272","P0AEN4","P0AG14"
"eco:b0143","eco:b1272","P0ABF1","P0AG14"
"eco:b0215","eco:b1272","P03007","P0AG14"
"eco:b0054","eco:b1272","P31554","P0AG14"
"eco:b0110","eco:b1272","P13016","P0AG14"
"eco:b0081","eco:b1272","P22186","P0AG14"
"eco:b0096","eco:b1272","P0A725","P0AG14"
"eco:b0028","eco:b1272","P0AEM0","P0AG14"
"eco:b0393","eco:b1272","P36767","P0AG14"
"eco:b0028","eco:b1275","P0AEM0","P0A9F3"
"eco:b0175","eco:b1275","P0ABG1","P0A9F3"
"eco:b0211","eco:b1275","P0AEZ7","P0A9F3"
"eco:b0093","eco:b1275","P06136","P0A9F3"
"eco:b0071","eco:b1275","P30126","P0A9F3"
"eco:b0178","eco:b1275","P0AEU7","P0A9F3"
"eco:b0355","eco:b1275","P51025","P0A9F3"
"eco:b0101","eco:b1275","P0A8H8","P0A9F3"
"eco:b0078","eco:b1275","P00894","P0A9F3"
"eco:b0020","eco:b1275","P0A9G2","P0A9F3"
"eco:b0053","eco:b1275","P0ABZ6","P0A9F3"
"eco:b0049","eco:b1275","P05637","P0A9F3"
"eco:b0223","eco:b1275","Q47147","P0A9F3"
"eco:b0212","eco:b1275","P0AC84","P0A9F3"
"eco:b0145","eco:b1275","P0ABS1","P0A9F3"
"eco:b0215","eco:b1275","P03007","P0A9F3"
"eco:b0008","eco:b1275","P0A870","P0A9F3"
"eco:b0076","eco:b1275","P10151","P0A9F3"
"eco:b0177","eco:b1275","P0A940","P0A9F3"
"eco:b0064","eco:b1275","P0A9E0","P0A9F3"
"eco:b0118","eco:b1275","P36683","P0A9F3"
"eco:b0103","eco:b1275","P0A6I9","P0A9F3"
"eco:b0054","eco:b1275","P31554","P0A9F3"
"eco:b0102","eco:b1275","P36680","P0A9F3"
"eco:b0188","eco:b1275","P52097","P0A9F3"
"eco:b0167","eco:b1275","P27249","P0A9F3"
"eco:b0110","eco:b1275","P13016","P0A9F3"
"eco:b0213","eco:b1275","P75672","P0A9F3"
"eco:b0108","eco:b1275","P36647","P0A9F3"
"eco:b0190","eco:b1275","P0AA97","P0A9F3"
"eco:b0099","eco:b1275","P08337","P0A9F3"
"eco:b0128","eco:b1275","P0AFN6","P0A9F3"
"eco:b0393","eco:b1275","P36767","P0A9F3"
"eco:b0114","eco:b1275","P0AFG8","P0A9F3"
"eco:b0006","eco:b1275","P0A8I3","P0A9F3"
"eco:b0316","eco:b1275","P77700","P0A9F3"
"eco:b0113","eco:b1275","P0ACL9","P0A9F3"
"eco:b0254","eco:b1275","Q57083","P0A9F3"
"eco:b0156","eco:b1275","P0ACC3","P0A9F3"
"eco:b0126","eco:b1275","P61517","P0A9F3"
"eco:b0143","eco:b1275","P0ABF1","P0A9F3"
"eco:b0195","eco:b1275","P28634","P0A9F3"
"eco:b0176","eco:b1275","P0AEH1","P0A9F3"
"eco:b0221","eco:b1275","Q47146","P0A9F3"
"eco:b0106","eco:b1275","P36646","P0A9F3"
"eco:b0041","eco:b1276","P60566","P25516"
"eco:b0221","eco:b1276","Q47146","P25516"
"eco:b1210","eco:b1276","P0A6X1","P25516"
"eco:b0333","eco:b1276","P31660","P25516"
"eco:b0403","eco:b1276","P21517","P25516"
"eco:b0073","eco:b1276","P30125","P25516"
"eco:b0043","eco:b1276","P68644","P25516"
"eco:b0078","eco:b1276","P00894","P25516"
"eco:b0118","eco:b1276","P36683","P25516"
"eco:b1136","eco:b1276","P08200","P25516"
"eco:b0908","eco:b1276","P0A6D3","P25516"
"eco:b0077","eco:b1276","P00893","P25516"
"eco:b0074","eco:b1276","P09151","P25516"
"eco:b0207","eco:b1276","P30863","P25516"
"eco:b0507","eco:b1276","P0AEP7","P25516"
"eco:b0356","eco:b1276","P25437","P25516"
"eco:b1253","eco:b1276","P0A8Z0","P25516"
"eco:b0331","eco:b1276","P77541","P25516"
"eco:b0720","eco:b1276","P0ABH7","P25516"
"eco:b0042","eco:b1276","P31574","P25516"
"eco:b0724","eco:b1276","P07014","P25516"
"eco:b0036","eco:b1276","P31551","P25516"
"eco:b0975","eco:b1276","P19930","P25516"
"eco:b0522","eco:b1276","P09029","P25516"
"eco:b0431","eco:b1276","P0ABI8","P25516"
"eco:b1260","eco:b1276","P0A877","P25516"
"eco:b1262","eco:b1276","P00909","P25516"
"eco:b0871","eco:b1276","P07003","P25516"
"eco:b0973","eco:b1276","P0ACD8","P25516"
"eco:b0593","eco:b1276","P0AEJ2","P25516"
"eco:b0325","eco:b1276","P75691","P25516"
"eco:b0509","eco:b1276","P77161","P25516"
"eco:b0083","eco:b1278","P0AEN4","P0A924"
"eco:b0119","eco:b1279","P0A8E5","P0ACV4"
"eco:b0093","eco:b1279","P06136","P0ACV4"
"eco:b0027","eco:b1279","P00804","P0ACV4"
"eco:b0003","eco:b1279","P00547","P0ACV4"
"eco:b0142","eco:b1279","P26281","P0ACV4"
"eco:b0083","eco:b1279","P0AEN4","P0ACV4"
"eco:b0028","eco:b1279","P0AEM0","P0ACV4"
"eco:b0055","eco:b1279","P31680","P0ACV4"
"eco:b0178","eco:b1279","P0AEU7","P0ACV4"
"eco:b0241","eco:b1279","P02932","P0ACV4"
"eco:b0213","eco:b1279","P75672","P0ACV4"
"eco:b0054","eco:b1280","P31554","P0AB58"
"eco:b0213","eco:b1280","P75672","P0AB58"
"eco:b0145","eco:b1280","P0ABS1","P0AB58"
"eco:b0176","eco:b1280","P0AEH1","P0AB58"
"eco:b0053","eco:b1280","P0ABZ6","P0AB58"
"eco:b0143","eco:b1280","P0ABF1","P0AB58"
"eco:b0212","eco:b1280","P0AC84","P0AB58"
"eco:b0188","eco:b1280","P52097","P0AB58"
"eco:b0103","eco:b1280","P0A6I9","P0AB58"
"eco:b0110","eco:b1280","P13016","P0AB58"
"eco:b0215","eco:b1280","P03007","P0AB58"
"eco:b0393","eco:b1280","P36767","P0AB58"
"eco:b0049","eco:b1280","P05637","P0AB58"
"eco:b0093","eco:b1280","P06136","P0AB58"
"eco:b0108","eco:b1280","P36647","P0AB58"
"eco:b0156","eco:b1280","P0ACC3","P0AB58"
"eco:b0178","eco:b1280","P0AEU7","P0AB58"
"eco:b0102","eco:b1280","P36680","P0AB58"
"eco:b0190","eco:b1280","P0AA97","P0AB58"
"eco:b0028","eco:b1282","P0AEM0","P08245"
"eco:b0119","eco:b1282","P0A8E5","P08245"
"eco:b0083","eco:b1282","P0AEN4","P08245"
"eco:b0404","eco:b1282","P21515","P08245"
"eco:b0080","eco:b1284","P0ACP1","P76034"
"eco:b0345","eco:b1284","A0A4D6FVL5","P76034"
"eco:b0345","eco:b1284","P03023","P76034"
"eco:b0581","eco:b1286","P77213","P30850"
"eco:b0400","eco:b1286","P08400","P30850"
"eco:b1232","eco:b1286","P37051","P30850"
"eco:b0658","eco:b1286","P0AE78","P30850"
"eco:b0356","eco:b1288","P25437","P0AEK4"
"eco:b0325","eco:b1288","P75691","P0AEK4"
"eco:b1271","eco:b1288","P31808","P0AEK4"
"eco:b0493","eco:b1288","P0AFP4","P0AEK4"
"eco:b0596","eco:b1291","P15047","P0AAH4"
"eco:b1245","eco:b1291","P0AFH6","P0AAH4"
"eco:b0830","eco:b1291","P75797","P0AAH4"
"eco:b1244","eco:b1291","P0AFH2","P0AAH4"
"eco:b0831","eco:b1291","P75798","P0AAH4"
"eco:b0832","eco:b1291","P75799","P0AAH4"
"eco:b1243","eco:b1292","P23843","P0AGH5"
"eco:b0831","eco:b1292","P75798","P0AGH5"
"eco:b1291","eco:b1292","P0AAH4","P0AGH5"
"eco:b1244","eco:b1292","P0AFH2","P0AGH5"
"eco:b0830","eco:b1292","P75797","P0AGH5"
"eco:b1245","eco:b1293","P0AFH6","P0AGH3"
"eco:b1243","eco:b1293","P23843","P0AGH3"
"eco:b1291","eco:b1293","P0AAH4","P0AGH3"
"eco:b0832","eco:b1293","P75799","P0AGH3"
"eco:b0830","eco:b1293","P75797","P0AGH3"
"eco:b1292","eco:b1293","P0AGH5","P0AGH3"
"eco:b1292","eco:b1294","P0AGH5","Q47622"
"eco:b1293","eco:b1294","P0AGH3","Q47622"
"eco:b1245","eco:b1294","P0AFH6","Q47622"
"eco:b1244","eco:b1294","P0AFH2","Q47622"
"eco:b1291","eco:b1294","P0AAH4","Q47622"
"eco:b0831","eco:b1294","P75798","Q47622"
"eco:b0832","eco:b1294","P75799","Q47622"
"eco:b0118","eco:b1302","P36683","P50457"
"eco:b0072","eco:b1302","P0A6A6","P50457"
"eco:b0213","eco:b1304","P75672","P0AFM6"
"eco:b0166","eco:b1304","P0A9D8","P0AFM6"
"eco:b0119","eco:b1305","P0A8E5","P0AFM9"
"eco:b0213","eco:b1305","P75672","P0AFM9"
"eco:b0403","eco:b1309","P21517","P76041"
"eco:b0403","eco:b1311","P21517","P0AFR7"
"eco:b0356","eco:b1311","P25437","P0AFR7"
"eco:b0078","eco:b1311","P00894","P0AFR7"
"eco:b0419","eco:b1311","P77735","P0AFR7"
"eco:b0828","eco:b1311","P37595","P0AFR7"
"eco:b0934","eco:b1311","P75851","P0AFR7"
"eco:b0325","eco:b1311","P75691","P0AFR7"
"eco:b0509","eco:b1311","P77161","P0AFR7"
"eco:b0043","eco:b1311","P68644","P0AFR7"
"eco:b0207","eco:b1311","P30863","P0AFR7"
"eco:b1276","eco:b1311","P25516","P0AFR7"
"eco:b1260","eco:b1311","P0A877","P0AFR7"
"eco:b1059","eco:b1311","P40874","P0AFR7"
"eco:b0367","eco:b1311","Q47539","P0AFR7"
"eco:b0356","eco:b1312","P25437","P77716"
"eco:b1059","eco:b1312","P40874","P77716"
"eco:b0078","eco:b1312","P00894","P77716"
"eco:b0934","eco:b1312","P75851","P77716"
"eco:b0450","eco:b1312","P0AC55","P77716"
"eco:b1260","eco:b1312","P0A877","P77716"
"eco:b0010","eco:b1312","P0AC98","P77716"
"eco:b0031","eco:b1312","P04036","P77716"
"eco:b1010","eco:b1312","P0AFQ5","P77716"
"eco:b0828","eco:b1312","P37595","P77716"
"eco:b1129","eco:b1312","P23837","P77716"
"eco:b0367","eco:b1312","Q47539","P77716"
"eco:b0238","eco:b1312","P0A9M5","P77716"
"eco:b1096","eco:b1312","P28305","P77716"
"eco:b0570","eco:b1312","P77485","P77716"
"eco:b0400","eco:b1312","P08400","P77716"
"eco:b0207","eco:b1312","P30863","P77716"
"eco:b0993","eco:b1312","P39453","P77716"
"eco:b0695","eco:b1312","P21865","P77716"
"eco:b0403","eco:b1312","P21517","P77716"
"eco:b0325","eco:b1312","P75691","P77716"
"eco:b0509","eco:b1312","P77161","P77716"
"eco:b0619","eco:b1312","P77510","P77716"
"eco:b0047","eco:b1312","P03819","P77716"
"eco:b1261","eco:b1312","P0A879","P77716"
"eco:b1311","eco:b1312","P0AFR7","P77716"
"eco:b0478","eco:b1312","P39830","P77716"
"eco:b0608","eco:b1313","P77316","P76043"
"eco:b0064","eco:b1320","P0A9E0","P77615"
"eco:b0113","eco:b1320","P0ACL9","P77615"
"eco:b0403","eco:b1320","P21517","P77615"
"eco:b0162","eco:b1320","P37047","P77615"
"eco:b0153","eco:b1320","P06972","P77615"
"eco:b0093","eco:b1321","P06136","P76046"
"eco:b0238","eco:b1321","P0A9M5","P76046"
"eco:b0083","eco:b1322","P0AEN4","P0A8R7"
"eco:b0238","eco:b1322","P0A9M5","P0A8R7"
"eco:b0119","eco:b1322","P0A8E5","P0A8R7"
"eco:b0093","eco:b1322","P06136","P0A8R7"
"eco:b0067","eco:b1322","P31549","P0A8R7"
"eco:b0055","eco:b1322","P31680","P0A8R7"
"eco:b0003","eco:b1322","P00547","P0A8R7"
"eco:b0027","eco:b1322","P00804","P0A8R7"
"eco:b0522","eco:b1324","P09029","P0A862"
"eco:b0493","eco:b1324","P0AFP4","P0A862"
"eco:b1276","eco:b1324","P25516","P0A862"
"eco:b1253","eco:b1324","P0A8Z0","P0A862"
"eco:b0581","eco:b1325","P77213","P51981"
"eco:b0945","eco:b1325","P0A7E1","P51981"
"eco:b1184","eco:b1325","P04152","P51981"
"eco:b0506","eco:b1325","P0ACN4","P51981"
"eco:b0947","eco:b1325","P75863","P51981"
"eco:b1232","eco:b1325","P37051","P51981"
"eco:b0435","eco:b1325","P0ABE2","P51981"
"eco:b1250","eco:b1325","P31069","P51981"
"eco:b0400","eco:b1325","P08400","P51981"
"eco:b0880","eco:b1325","P0A968","P51981"
"eco:b0616","eco:b1325","P0A9I1","P51981"
"eco:b0185","eco:b1325","P0ABD5","P51981"
"eco:b1188","eco:b1325","P29013","P51981"
"eco:b0869","eco:b1325","P75822","P51981"
"eco:b0036","eco:b1325","P31551","P51981"
"eco:b0828","eco:b1325","P37595","P51981"
"eco:b0593","eco:b1325","P0AEJ2","P51981"
"eco:b0493","eco:b1325","P0AFP4","P51981"
"eco:b1109","eco:b1325","P00393","P51981"
"eco:b0503","eco:b1328","P33667","P77333"
"eco:b0076","eco:b1328","P10151","P77333"
"eco:b1219","eco:b1328","P0AB52","P77333"
"eco:b0020","eco:b1328","P0A9G2","P77333"
"eco:b0212","eco:b1328","P0AC84","P77333"
"eco:b0831","eco:b1329","P75798","P77348"
"eco:b1293","eco:b1329","P0AGH3","P77348"
"eco:b1292","eco:b1329","P0AGH5","P77348"
"eco:b0832","eco:b1329","P75799","P77348"
"eco:b1245","eco:b1329","P0AFH6","P77348"
"eco:b1244","eco:b1329","P0AFH2","P77348"
"eco:b0081","eco:b1333","P22186","P0AAC0"
"eco:b1096","eco:b1333","P28305","P0AAC0"
"eco:b0142","eco:b1333","P26281","P0AAC0"
"eco:b0028","eco:b1333","P0AEM0","P0AAC0"
"eco:b0119","eco:b1333","P0A8E5","P0AAC0"
"eco:b0027","eco:b1333","P00804","P0AAC0"
"eco:b0195","eco:b1333","P28634","P0AAC0"
"eco:b0570","eco:b1333","P77485","P0AAC0"
"eco:b0083","eco:b1333","P0AEN4","P0AAC0"
"eco:b0055","eco:b1333","P31680","P0AAC0"
"eco:b0003","eco:b1333","P00547","P0AAC0"
"eco:b0213","eco:b1333","P75672","P0AAC0"
"eco:b0093","eco:b1333","P06136","P0AAC0"
"eco:b0145","eco:b1333","P0ABS1","P0AAC0"
"eco:b0695","eco:b1333","P21865","P0AAC0"
"eco:b0158","eco:b1334","P37028","P0A9E5"
"eco:b0167","eco:b1334","P27249","P0A9E5"
"eco:b0103","eco:b1334","P0A6I9","P0A9E5"
"eco:b0006","eco:b1334","P0A8I3","P0A9E5"
"eco:b0110","eco:b1334","P13016","P0A9E5"
"eco:b0176","eco:b1334","P0AEH1","P0A9E5"
"eco:b0054","eco:b1334","P31554","P0A9E5"
"eco:b0208","eco:b1334","P30864","P0A9E5"
"eco:b0145","eco:b1334","P0ABS1","P0A9E5"
"eco:b0190","eco:b1334","P0AA97","P0A9E5"
"eco:b0156","eco:b1334","P0ACC3","P0A9E5"
"eco:b0053","eco:b1334","P0ABZ6","P0A9E5"
"eco:b0113","eco:b1334","P0ACL9","P0A9E5"
"eco:b0003","eco:b1334","P00547","P0A9E5"
"eco:b0078","eco:b1334","P00894","P0A9E5"
"eco:b0020","eco:b1334","P0A9G2","P0A9E5"
"eco:b0393","eco:b1334","P36767","P0A9E5"
"eco:b0212","eco:b1334","P0AC84","P0A9E5"
"eco:b0215","eco:b1334","P03007","P0A9E5"
"eco:b0213","eco:b1334","P75672","P0A9E5"
"eco:b0101","eco:b1334","P0A8H8","P0A9E5"
"eco:b0102","eco:b1334","P36680","P0A9E5"
"eco:b0093","eco:b1334","P06136","P0A9E5"
"eco:b0143","eco:b1334","P0ABF1","P0A9E5"
"eco:b0076","eco:b1334","P10151","P0A9E5"
"eco:b0223","eco:b1334","Q47147","P0A9E5"
"eco:b0178","eco:b1334","P0AEU7","P0A9E5"
"eco:b0028","eco:b1334","P0AEM0","P0A9E5"
"eco:b0114","eco:b1334","P0AFG8","P0A9E5"
"eco:b0355","eco:b1334","P51025","P0A9E5"
"eco:b0316","eco:b1334","P77700","P0A9E5"
"eco:b0108","eco:b1334","P36647","P0A9E5"
"eco:b0008","eco:b1334","P0A870","P0A9E5"
"eco:b0211","eco:b1334","P0AEZ7","P0A9E5"
"eco:b0126","eco:b1334","P61517","P0A9E5"
"eco:b0118","eco:b1334","P36683","P0A9E5"
"eco:b0049","eco:b1334","P05637","P0A9E5"
"eco:b0195","eco:b1334","P28634","P0A9E5"
"eco:b1109","eco:b1338","P00393","P77357"
"eco:b1325","eco:b1338","P51981","P77357"
"eco:b0688","eco:b1338","P36938","P77357"
"eco:b0113","eco:b1339","P0ACL9","P77744"
"eco:b0316","eco:b1339","P77700","P77744"
"eco:b0054","eco:b1340","P31554","P76053"
"eco:b0050","eco:b1340","P62672","P76053"
"eco:b0093","eco:b1340","P06136","P76053"
"eco:b0695","eco:b1341","P21865","P77302"
"eco:b0400","eco:b1341","P08400","P77302"
"eco:b0315","eco:b1341","P21514","P77302"
"eco:b0049","eco:b1344","P05637","P76055"
"eco:b0156","eco:b1344","P0ACC3","P76055"
"eco:b0031","eco:b1344","P04036","P76055"
"eco:b0054","eco:b1344","P31554","P76055"
"eco:b0053","eco:b1344","P0ABZ6","P76055"
"eco:b0110","eco:b1344","P13016","P76055"
"eco:b0106","eco:b1344","P36646","P76055"
"eco:b0932","eco:b1363","P04825","P23849"
"eco:b0509","eco:b1363","P77161","P23849"
"eco:b1015","eco:b1363","P07117","P23849"
"eco:b0465","eco:b1363","P77338","P23849"
"eco:b0043","eco:b1363","P68644","P23849"
"eco:b0045","eco:b1363","P31679","P23849"
"eco:b0334","eco:b1363","P77243","P23849"
"eco:b0047","eco:b1363","P03819","P23849"
"eco:b0083","eco:b1377","P0AEN4","P77747"
"eco:b0213","eco:b1377","P75672","P77747"
"eco:b0119","eco:b1377","P0A8E5","P77747"
"eco:b0178","eco:b1377","P0AEU7","P77747"
"eco:b1325","eco:b1378","P51981","P52647"
"eco:b0880","eco:b1378","P0A968","P52647"
"eco:b0869","eco:b1378","P75822","P52647"
"eco:b0111","eco:b1381","P0AE14","P52645"
"eco:b0119","eco:b1381","P0A8E5","P52645"
"eco:b0305","eco:b1384","P77379","Q47129"
"eco:b0156","eco:b1392","P0ACC3","P76081"
"eco:b0431","eco:b1393","P0ABI8","P76082"
"eco:b1276","eco:b1393","P25516","P76082"
"eco:b0428","eco:b1393","P0AEA5","P76082"
"eco:b0042","eco:b1393","P31574","P76082"
"eco:b0522","eco:b1393","P09029","P76082"
"eco:b0333","eco:b1393","P31660","P76082"
"eco:b1253","eco:b1393","P0A8Z0","P76082"
"eco:b0432","eco:b1393","P0ABJ1","P76082"
"eco:b0724","eco:b1393","P07014","P76082"
"eco:b0720","eco:b1393","P0ABH7","P76082"
"eco:b0356","eco:b1393","P25437","P76082"
"eco:b0043","eco:b1393","P68644","P76082"
"eco:b1011","eco:b1393","P75897","P76082"
"eco:b0331","eco:b1393","P77541","P76082"
"eco:b0616","eco:b1393","P0A9I1","P76082"
"eco:b0334","eco:b1393","P77243","P76082"
"eco:b0736","eco:b1393","P0A8Z3","P76082"
"eco:b0039","eco:b1393","P60584","P76082"
"eco:b0973","eco:b1393","P0ACD8","P76082"
"eco:b0041","eco:b1393","P60566","P76082"
"eco:b0221","eco:b1393","Q47146","P76082"
"eco:b0010","eco:b1393","P0AC98","P76082"
"eco:b0043","eco:b1394","P68644","P77467"
"eco:b0010","eco:b1394","P0AC98","P77467"
"eco:b0041","eco:b1394","P60566","P77467"
"eco:b0042","eco:b1394","P31574","P77467"
"eco:b0616","eco:b1394","P0A9I1","P77467"
"eco:b0038","eco:b1394","P31572","P77467"
"eco:b0430","eco:b1394","P0ABJ3","P77467"
"eco:b1276","eco:b1394","P25516","P77467"
"eco:b0674","eco:b1394","P22106","P77467"
"eco:b0356","eco:b1394","P25437","P77467"
"eco:b1253","eco:b1394","P0A8Z0","P77467"
"eco:b0736","eco:b1394","P0A8Z3","P77467"
"eco:b0720","eco:b1394","P0ABH7","P77467"
"eco:b0428","eco:b1394","P0AEA5","P77467"
"eco:b0432","eco:b1394","P0ABJ1","P77467"
"eco:b0286","eco:b1394","P77165","P77467"
"eco:b0285","eco:b1394","P77324","P77467"
"eco:b1095","eco:b1394","P0AAI5","P77467"
"eco:b0493","eco:b1394","P0AFP4","P77467"
"eco:b0973","eco:b1394","P0ACD8","P77467"
"eco:b0331","eco:b1394","P77541","P77467"
"eco:b0724","eco:b1394","P07014","P77467"
"eco:b0333","eco:b1394","P31660","P77467"
"eco:b0334","eco:b1394","P77243","P77467"
"eco:b0431","eco:b1394","P0ABI8","P77467"
"eco:b0039","eco:b1394","P60584","P77467"
"eco:b0522","eco:b1394","P09029","P77467"
"eco:b0221","eco:b1394","Q47146","P77467"
"eco:b0522","eco:b1395","P09029","P76083"
"eco:b0432","eco:b1395","P0ABJ1","P76083"
"eco:b0356","eco:b1395","P25437","P76083"
"eco:b0043","eco:b1395","P68644","P76083"
"eco:b0039","eco:b1395","P60584","P76083"
"eco:b0221","eco:b1395","Q47146","P76083"
"eco:b0333","eco:b1395","P31660","P76083"
"eco:b0720","eco:b1395","P0ABH7","P76083"
"eco:b0736","eco:b1395","P0A8Z3","P76083"
"eco:b1393","eco:b1395","P76082","P76083"
"eco:b0331","eco:b1395","P77541","P76083"
"eco:b0431","eco:b1395","P0ABI8","P76083"
"eco:b0042","eco:b1395","P31574","P76083"
"eco:b0010","eco:b1395","P0AC98","P76083"
"eco:b0428","eco:b1395","P0AEA5","P76083"
"eco:b0973","eco:b1395","P0ACD8","P76083"
"eco:b0041","eco:b1395","P60566","P76083"
"eco:b1394","eco:b1395","P77467","P76083"
"eco:b1253","eco:b1395","P0A8Z0","P76083"
"eco:b1276","eco:b1395","P25516","P76083"
"eco:b0036","eco:b1395","P31551","P76083"
"eco:b0724","eco:b1395","P07014","P76083"
"eco:b0356","eco:b1397","P25437","P0C7L2"
"eco:b0039","eco:b1397","P60584","P0C7L2"
"eco:b0042","eco:b1397","P31574","P0C7L2"
"eco:b0428","eco:b1397","P0AEA5","P0C7L2"
"eco:b0724","eco:b1397","P07014","P0C7L2"
"eco:b1395","eco:b1397","P76083","P0C7L2"
"eco:b1253","eco:b1397","P0A8Z0","P0C7L2"
"eco:b1011","eco:b1397","P75897","P0C7L2"
"eco:b0036","eco:b1397","P31551","P0C7L2"
"eco:b0333","eco:b1397","P31660","P0C7L2"
"eco:b1393","eco:b1397","P76082","P0C7L2"
"eco:b0041","eco:b1397","P60566","P0C7L2"
"eco:b0522","eco:b1397","P09029","P0C7L2"
"eco:b0221","eco:b1397","Q47146","P0C7L2"
"eco:b0720","eco:b1397","P0ABH7","P0C7L2"
"eco:b0043","eco:b1397","P68644","P0C7L2"
"eco:b1394","eco:b1397","P77467","P0C7L2"
"eco:b1393","eco:b1406","P76082","P25906"
"eco:b0367","eco:b1406","Q47539","P25906"
"eco:b1261","eco:b1406","P0A879","P25906"
"eco:b1045","eco:b1406","P0A8D6","P25906"
"eco:b0993","eco:b1406","P39453","P25906"
"eco:b0570","eco:b1406","P77485","P25906"
"eco:b0031","eco:b1406","P04036","P25906"
"eco:b0010","eco:b1406","P0AC98","P25906"
"eco:b0047","eco:b1406","P03819","P25906"
"eco:b0400","eco:b1406","P08400","P25906"
"eco:b0356","eco:b1406","P25437","P25906"
"eco:b1096","eco:b1406","P28305","P25906"
"eco:b1011","eco:b1406","P75897","P25906"
"eco:b0509","eco:b1406","P77161","P25906"
"eco:b0325","eco:b1406","P75691","P25906"
"eco:b1276","eco:b1406","P25516","P25906"
"eco:b0619","eco:b1406","P77510","P25906"
"eco:b0695","eco:b1406","P21865","P25906"
"eco:b0628","eco:b1406","P60716","P25906"
"eco:b0450","eco:b1406","P0AC55","P25906"
"eco:b0134","eco:b1406","P31057","P25906"
"eco:b0608","eco:b1406","P77316","P25906"
"eco:b0522","eco:b1406","P09029","P25906"
"eco:b0078","eco:b1406","P00894","P25906"
"eco:b0724","eco:b1406","P07014","P25906"
"eco:b0493","eco:b1406","P0AFP4","P25906"
"eco:b1059","eco:b1406","P40874","P25906"
"eco:b0934","eco:b1406","P75851","P25906"
"eco:b1311","eco:b1406","P0AFR7","P25906"
"eco:b0828","eco:b1406","P37595","P25906"
"eco:b1312","eco:b1406","P77716","P25906"
"eco:b0478","eco:b1406","P39830","P25906"
"eco:b1260","eco:b1406","P0A877","P25906"
"eco:b1292","eco:b1406","P0AGH5","P25906"
"eco:b0208","eco:b1413","P30864","P43329"
"eco:b0167","eco:b1413","P27249","P43329"
"eco:b0385","eco:b1421","P0AAP1","P05704"
"eco:b0190","eco:b1421","P0AA97","P05704"
"eco:b0158","eco:b1421","P37028","P05704"
"eco:b0387","eco:b1421","P0A8D3","P05704"
"eco:b0053","eco:b1421","P0ABZ6","P05704"
"eco:b0315","eco:b1421","P21514","P05704"
"eco:b0106","eco:b1421","P36646","P05704"
"eco:b0993","eco:b1421","P39453","P05704"
"eco:b0076","eco:b1422","P10151","P77171"
"eco:b0113","eco:b1422","P0ACL9","P77171"
"eco:b0356","eco:b1435","P25437","P76104"
"eco:b0036","eco:b1435","P31551","P76104"
"eco:b0238","eco:b1435","P0A9M5","P76104"
"eco:b0134","eco:b1435","P31057","P76104"
"eco:b1260","eco:b1435","P0A877","P76104"
"eco:b0207","eco:b1435","P30863","P76104"
"eco:b0078","eco:b1435","P00894","P76104"
"eco:b1406","eco:b1435","P25906","P76104"
"eco:b1236","eco:b1435","P0AEP3","P76104"
"eco:b0828","eco:b1435","P37595","P76104"
"eco:b1312","eco:b1435","P77716","P76104"
"eco:b1045","eco:b1435","P0A8D6","P76104"
"eco:b0992","eco:b1435","P52636","P76104"
"eco:b0400","eco:b1435","P08400","P76104"
"eco:b0367","eco:b1435","Q47539","P76104"
"eco:b0450","eco:b1435","P0AC55","P76104"
"eco:b1311","eco:b1435","P0AFR7","P76104"
"eco:b0325","eco:b1435","P75691","P76104"
"eco:b0043","eco:b1435","P68644","P76104"
"eco:b0185","eco:b1435","P0ABD5","P76104"
"eco:b0010","eco:b1435","P0AC98","P76104"
"eco:b1394","eco:b1435","P77467","P76104"
"eco:b0628","eco:b1435","P60716","P76104"
"eco:b0724","eco:b1435","P07014","P76104"
"eco:b0306","eco:b1435","P77252","P76104"
"eco:b1004","eco:b1435","P0A8G6","P76104"
"eco:b0509","eco:b1435","P77161","P76104"
"eco:b0934","eco:b1435","P75851","P76104"
"eco:b0031","eco:b1435","P04036","P76104"
"eco:b0869","eco:b1449","P75822","P76113"
"eco:b1325","eco:b1449","P51981","P76113"
"eco:b0493","eco:b1449","P0AFP4","P76113"
"eco:b1378","eco:b1449","P52647","P76113"
"eco:b0880","eco:b1449","P0A968","P76113"
"eco:b0272","eco:b1450","P77300","P76114"
"eco:b0096","eco:b1451","P0A725","P76115"
"eco:b0053","eco:b1451","P0ABZ6","P76115"
"eco:b0181","eco:b1451","P0A722","P76115"
"eco:b0050","eco:b1451","P62672","P76115"
"eco:b0126","eco:b1451","P61517","P76115"
"eco:b0167","eco:b1451","P27249","P76115"
"eco:b0047","eco:b1451","P03819","P76115"
"eco:b0211","eco:b1451","P0AEZ7","P76115"
"eco:b0052","eco:b1451","P19624","P76115"
"eco:b0179","eco:b1451","P21645","P76115"
"eco:b0176","eco:b1451","P0AEH1","P76115"
"eco:b0208","eco:b1451","P30864","P76115"
"eco:b0028","eco:b1451","P0AEM0","P76115"
"eco:b0177","eco:b1451","P0A940","P76115"
"eco:b0054","eco:b1451","P31554","P76115"
