"Uniprot1","Uniprot2","path.length","K.edge","Degree1","Degree2","mean_deg","min_deg","max_deg","drug_pair","network"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Cefaclor_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Cefaclor_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Cefaclor_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Cefaclor_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Cefaclor_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Cefaclor_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Cefotaxime_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Cefotaxime_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Cefotaxime_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Cefotaxime_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Cefotaxime_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Cefotaxime_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Cephalexin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Cephalexin_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Cephalexin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Cephalexin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Cephalexin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Imipenem_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Imipenem_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Imipenem_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Imipenem_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Mecillinam_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Mecillinam_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Mecillinam_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Meropenem_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Meropenem_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b0635",0,NA,2,2,2,2,2,"Penicillin G_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Amoxicillin_Aztreonam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Amoxicillin_Cefaclor","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Amoxicillin_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Amoxicillin_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Amoxicillin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Amoxicillin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Amoxicillin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Amoxicillin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Aztreonam_Cefaclor","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Aztreonam_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Aztreonam_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Aztreonam_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Aztreonam_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Aztreonam_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Aztreonam_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Cefaclor_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Cefaclor_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Cefaclor_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Cefaclor_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Cefaclor_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Cefaclor_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Cefotaxime_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Cefotaxime_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Cefotaxime_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Cefotaxime_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Cefotaxime_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Cephalexin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Cephalexin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Cephalexin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Cephalexin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Imipenem_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Imipenem_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Imipenem_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Meropenem_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Meropenem_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0839","eco:b0839",0,NA,3,3,3,3,3,"Penicillin G_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b2231","eco:b2231",0,NA,11,11,11,11,11,"Ciprofloxacin_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b2231","eco:b2231",0,NA,11,11,11,11,11,"Ciprofloxacin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b2231","eco:b2231",0,NA,11,11,11,11,11,"Ciprofloxacin_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b2231","eco:b2231",0,NA,11,11,11,11,11,"Levofloxacin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b2231","eco:b2231",0,NA,11,11,11,11,11,"Levofloxacin_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b2231","eco:b2231",0,NA,11,11,11,11,11,"Moxifloxacin_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3019","eco:b3019",0,NA,5,5,5,5,5,"Levofloxacin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3030","eco:b3030",0,NA,12,12,12,12,12,"Levofloxacin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Amoxicillin_Aztreonam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Amoxicillin_Cefaclor","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Amoxicillin_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Amoxicillin_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Amoxicillin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Amoxicillin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Amoxicillin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Amoxicillin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Aztreonam_Cefaclor","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Aztreonam_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Aztreonam_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Aztreonam_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Aztreonam_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Aztreonam_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Aztreonam_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Cefaclor_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Cefaclor_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Cefaclor_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Cefaclor_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Cefaclor_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Cefaclor_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Cefotaxime_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Cefotaxime_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Cefotaxime_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Cefotaxime_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Cefotaxime_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Cephalexin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Cephalexin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Cephalexin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Cephalexin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Imipenem_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Imipenem_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Imipenem_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Meropenem_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Meropenem_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3182","eco:b3182",0,NA,1,1,1,1,1,"Penicillin G_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3699","eco:b3699",0,NA,5,5,5,5,5,"Ciprofloxacin_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3699","eco:b3699",0,NA,5,5,5,5,5,"Ciprofloxacin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3699","eco:b3699",0,NA,5,5,5,5,5,"Ciprofloxacin_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3699","eco:b3699",0,NA,5,5,5,5,5,"Levofloxacin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3699","eco:b3699",0,NA,5,5,5,5,5,"Levofloxacin_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b3699","eco:b3699",0,NA,5,5,5,5,5,"Moxifloxacin_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
