node1 node2 experimental database textmining combined_score
b1716 b1033 273 0 0 273
b1716 b0949 465 0 0 465
b1716 b3464 800 0 0 800
b1716 b3988 800 0 0 800
b1716 b3308 945 0 0 945
b1716 b0169 945 0 0 945
b1716 b3178 453 0 0 453
b1716 b3400 885 0 0 885
b1716 b3287 935 0 0 935
b1716 b2277 0 0 286 286
b1716 b3936 919 0 0 919
b1716 b2913 273 0 0 273
b1716 b3175 800 0 0 800
b1716 b4180 222 0 0 222
b1716 b3307 945 0 0 945
b1716 b3303 945 0 0 945
b1716 b0023 945 0 0 945
b1716 b4375 886 0 0 886
b1716 b3183 849 0 0 848
b1716 b1778 453 0 0 453
b1716 b3234 199 0 0 199
b1716 b3309 945 0 0 945
b1716 b0296 905 0 0 905
b1716 b3980 800 0 0 800
b1716 b3067 0 0 202 202
b1717 b4506 905 0 0 905
b1717 b0911 800 0 0 800
b1717 b4391 465 0 0 465
b1717 b3305 945 0 0 945
b1717 b3169 800 0 0 800
b1717 b0436 800 0 0 800
b1717 b3984 945 0 0 945
b1717 b3314 945 0 0 945
b1717 b3231 935 0 0 935
b1717 b3982 800 0 0 800
b1717 b3297 945 0 0 945
b1717 b3186 945 0 0 945
b1717 b3165 945 0 0 945
b1717 b4147 963 0 0 963
b1717 b0191 800 0 0 800
b1717 b3313 945 0 0 945
b1717 b3980 800 0 0 800
b1717 b3309 945 0 0 945
b1717 b0296 905 0 0 905
b1717 b0200 508 0 0 508
b1717 b3987 800 0 0 800
b1717 b0093 800 0 0 800
b1717 b3300 800 0 0 800
b1717 b3352 465 0 0 465
b1717 b2891 935 0 0 935
b1717 b0172 925 0 0 925
b1717 b0820 465 0 0 465
b1717 b3320 945 0 0 945
b1717 b3168 453 0 0 453
b1717 b3294 945 0 0 945
b1717 b4200 945 0 0 945
b1717 b4203 945 0 0 945
b1717 b3185 945 0 0 945
b1717 b3981 800 0 0 800
b1717 b0098 800 0 0 800
b1717 b3707 800 0 0 800
b1717 b3983 935 0 0 935
b1717 b4550 935 0 0 935
b1717 b3312 945 0 0 945
b1717 b2171 456 0 0 456
b1717 b3556 800 0 0 800
b1717 b2331 800 0 0 800
b1717 b3316 945 0 0 945
b1717 b3295 800 0 0 800
b1717 b4202 945 0 0 945
b1717 b3341 945 0 0 945
b1717 b3318 945 0 0 945
b1717 b2569 963 0 0 963
b1717 b3986 944 0 0 944
b1717 b3703 945 0 0 945
b1717 b2784 691 0 0 691
b1717 b2609 945 0 0 945
b1717 b3339 935 0 0 935
b1717 b3065 945 0 0 945
b1717 b3342 945 0 0 945
b1717 b3317 945 0 0 945
b1717 b3649 800 0 0 800
b1717 b3311 945 0 0 945
b1717 b2185 945 0 0 945
b1717 b3299 905 0 0 905
b1717 b0637 886 0 0 885
b1717 b3298 945 0 0 945
b1717 b3230 945 0 0 945
b1717 b2610 885 0 0 885
b1717 b3302 945 0 0 945
b1717 b2597 518 0 0 518
b1717 b0953 800 0 0 800
b1717 b2620 925 0 0 925
b1717 b1089 945 0 0 945
b1717 b4173 885 0 0 885
b1717 b3636 972 0 0 971
b1717 b0957 800 0 0 800
b1717 b3301 972 0 0 971
b1717 b3175 800 0 0 800
b1717 b3310 945 0 0 945
b1717 b3936 905 0 0 905
b1717 b3287 935 0 0 935
b1717 b4375 800 0 0 800
b1717 b2606 945 0 0 945
b1717 b2501 508 0 0 508
b1717 b3183 800 0 0 800
b1717 b0023 945 0 0 945
b1717 b3203 967 0 0 967
b1717 b3590 800 0 0 800
b1717 b3296 945 0 0 945
b1717 b3340 976 0 0 975
b1717 b3307 945 0 0 945
b1717 b3303 945 0 0 945
b1717 b3988 800 0 0 800
b1717 b0949 465 0 0 465
b1717 b3464 800 0 0 800
b1717 b2516 800 0 0 800
b1717 b3306 945 0 0 945
b1717 b3985 935 0 0 935
b1717 b3319 945 0 0 945
b1717 b3304 945 0 0 945
b1717 b1211 850 0 0 850
b1717 b3400 885 0 0 885
b1717 b0097 800 0 0 800
b1717 b1716 945 0 305 960
b1717 b3321 945 0 0 945
b1717 b0169 945 0 0 945
b1717 b3637 945 0 0 945
b1717 b3308 945 0 0 945
b1717 b3315 945 0 0 945
b1718 b3303 474 0 0 474
b1718 b3307 474 0 0 474
b1718 b3296 480 0 0 479
b1718 b0023 482 0 0 482
b1718 b3306 475 0 0 474
b1718 b0169 467 0 0 466
b1718 b3321 474 0 0 474
b1718 b2581 344 0 0 343
b1718 b3342 453 0 0 453
b1718 b4179 401 0 0 400
b1718 b3230 475 0 0 474
b1718 b3298 730 0 0 729
b1718 b3311 453 0 0 453
b1718 b1000 157 0 0 156
b1718 b3247 445 0 0 445
b1718 b4200 477 0 0 476
b1718 b4202 522 0 0 521
b1718 b3316 730 0 0 729
b1718 b0884 493 0 0 493
b1718 b3341 748 0 0 748
b1718 b2609 492 0 0 491
b1718 b3314 474 0 0 474
b1718 b3165 541 0 0 541
b1718 b3297 749 0 0 749
b1718 b3168 730 0 0 729
b1719 b3181 344 0 0 343
b1719 b4506 460 0 0 459
b1719 b1835 154 0 0 153
b1719 b3986 465 0 0 465
b1719 b3706 453 0 0 453
b1719 b1654 277 0 0 277
b1719 b4129 217 0 0 217
b1719 b3984 600 0 0 600
b1719 b3231 511 0 0 510
b1719 b3305 453 0 0 453
b1719 b3165 720 0 0 720
b1719 b2058 182 0 0 181
b1719 b0424 457 0 0 457
b1719 b3644 209 0 0 209
b1719 b2114 271 0 0 271
b1719 b3320 651 0 0 650
b1719 b3168 677 0 0 677
b1719 b4180 224 0 0 224
b1719 b3307 726 0 0 726
b1719 b3303 537 0 0 537
b1719 b3183 210 0 0 210
b1719 b4375 257 0 0 256
b1719 b3319 489 0 0 489
b1719 b0797 162 0 0 161
b1719 b0642 233 0 0 232
b1719 b0169 555 0 0 555
b1719 b3308 453 0 0 453
b1719 b3317 459 0 0 459
b1719 b3342 500 0 0 499
b1719 b3311 453 0 0 453
b1719 b3299 460 0 0 459
b1719 b3705 222 0 0 222
b1719 b4173 251 0 0 250
b1719 b4143 457 0 283 594
b1719 b3650 281 0 0 281
b1719 b3983 679 0 0 679
b1719 b4200 529 0 0 528
b1719 b3185 509 0 0 509
b1719 b4203 531 0 0 530
b1719 b3294 620 0 0 620
b1719 b3179 206 0 0 206
b1719 b3341 511 0 0 510
b1719 b3339 226 0 0 225
b1719 b2609 493 0 0 493
b1719 b2784 281 0 0 281
b1719 b2779 409 0 0 408
b1719 b3313 494 77 0 512
b1719 b2890 217 0 0 217
b1719 b1094 454 0 0 454
b1719 b3780 162 0 0 161
b1719 b0191 461 0 0 461
b1719 b3186 499 0 0 499
b1719 b3162 162 0 0 161
b1719 b3297 514 0 0 514
b1719 b0930 70 0 485 500
b1719 b3309 514 0 0 514
b1719 b3980 226 0 0 225
b1719 b1876 167 0 0 167
b1719 b2891 461 0 0 461
b1719 b0172 494 0 0 493
b1719 b1343 162 0 0 161
b1719 b2514 151 0 0 150
b1719 b3340 199 0 0 199
b1719 b2606 543 0 0 543
b1719 b0545 460 0 0 459
b1719 b3289 154 0 0 153
b1719 b3315 644 0 0 644
b1719 b3064 0 0 286 286
b1719 b3321 542 0 0 541
b1719 b1211 462 0 0 461
b1719 b1716 499 0 0 499
b1719 b2581 224 0 0 224
b1719 b0014 83 0 133 170
b1719 b2567 494 0 0 493
b1719 b2576 162 0 0 161
b1719 b0637 461 0 0 461
b1719 b3230 495 0 0 495
b1719 b2518 485 0 0 485
b1719 b1089 649 0 0 649
b1719 b0773 460 0 0 459
b1719 b3301 730 0 0 730
b1719 b3651 224 0 0 224
b1719 b3636 498 0 0 497
b1723 b0731 0 0 315 315
b1723 b4232 0 900 411 938
b1723 b3899 0 0 227 226
b1723 b3947 0 0 315 315
b1723 b3916 0 900 0 900
b1723 b2930 0 900 0 900
b1723 b2415 0 0 409 408
b1723 b2167 0 0 227 226
b1723 b2383 0 0 315 315
b1723 b3925 0 900 0 900
b1725 b2878 210 0 0 210
b1725 b3052 166 0 0 165
b1727 b2933 0 900 0 900
b1727 b0009 559 0 0 559
b1727 b2293 0 900 0 900
b1727 b2934 0 900 0 900
b1727 b3599 0 900 0 900
b1729 b3197 215 0 0 215
b1731 b3067 451 0 0 451
b1731 b3987 204 0 0 204
b1731 b3649 451 0 0 451
b1731 b3988 248 0 0 248
b1731 b1237 347 0 0 347
b1731 b3165 311 0 0 311
b1731 b3295 371 0 0 371
b1732 b1922 277 0 0 277
b1732 b1387 183 0 0 183
b1732 b0424 463 0 0 463
b1732 b0414 227 0 0 226
b1732 b3942 0 900 0 900
b1732 b4172 900 0 0 900
b1734 b2901 0 900 0 900
b1734 b3721 0 900 0 900
b1734 b2716 0 900 0 900
b1735 b4043 508 0 0 508
b1735 b3906 508 0 0 508
b1735 b3905 508 0 0 508
b1735 b3067 508 0 0 508
b1735 b0064 508 0 0 508
b1735 b2382 508 0 0 508
b1736 b1738 950 900 283 996
b1736 b1737 0 900 0 900
b1736 b2415 900 0 0 900
b1737 b1738 0 900 226 919
b1737 b1736 0 900 0 900
b1737 b0757 0 0 454 453
b1738 b1736 950 900 283 996
b1738 b1737 0 900 226 919
b1739 b1806 0 0 200 200
b1739 b0772 0 0 229 228
b1739 b2701 0 0 303 303
b1739 b4411 0 0 326 325
b1739 b0689 0 0 228 227
b1739 b2346 0 0 355 355
b1739 b3506 0 0 246 245
b1739 b2971 0 0 368 368
b1739 b2617 0 0 304 304
b1739 b4080 0 0 325 325
b1739 b0952 0 0 235 235
b1739 b3472 559 0 0 559
b1740 b1874 214 0 0 214
b1740 b1575 153 0 0 152
b1740 b3702 291 0 0 290
b1740 b3340 151 0 0 151
b1741 b1860 0 540 0 540
b1741 b1114 0 540 0 540
b1741 b1863 0 540 0 540
b1741 b2831 0 540 0 540
b1741 b0397 0 540 0 540
b1741 b4170 0 540 0 540
b1741 b0398 0 540 0 540
b1741 b4349 0 540 0 540
b1741 b0779 185 540 151 653
b1741 b2894 0 540 0 540
b1741 b3811 0 540 0 540
b1741 b1861 0 540 0 540
b1741 b4350 0 540 0 540
b1741 b4348 0 540 0 540
b1741 b2733 0 540 0 540
b1741 b1913 0 540 0 540
b1741 b4058 76 540 152 608
b1741 b4043 0 0 371 371
b1743 b2077 399 0 0 398
b1744 b0464 508 0 0 508
b1744 b4480 508 0 0 508
b1746 b4381 181 0 0 181
b1746 b2831 185 0 0 185
b1746 b2836 70 0 133 159
b1746 b3846 70 0 126 152
b1746 b1398 264 0 83 296
b1746 b2341 70 0 126 152
b1748 b2086 277 0 0 277
b1749 b2580 0 0 285 284
b1749 b2961 271 0 285 456
b1749 b2195 228 0 102 277
b1749 b3649 273 0 0 273
b1749 b3863 60 661 318 763
b1749 b3417 451 0 0 451
b1749 b2798 60 661 154 706
b1749 b3295 243 0 0 242
b1749 b2068 88 0 286 320
b1749 b3987 226 0 0 225
b1749 b3701 278 759 0 818
b1749 b3822 0 0 203 203
b1749 b0932 0 0 207 207
b1749 b2022 0 0 315 315
b1749 b3297 0 0 209 209
b1749 b4172 493 0 284 621
b1753 b0605 0 0 172 171
b1754 b4227 0 540 0 540
b1754 b1126 0 540 0 540
b1754 b0861 0 540 0 540
b1754 b3486 0 360 0 360
b1754 b1312 0 540 0 540
b1754 b4289 0 540 0 540
b1754 b3544 0 540 0 540
b1754 b3568 0 540 0 540
b1754 b0764 0 540 0 540
b1754 b0652 0 540 0 540
b1754 b4087 0 540 0 540
b1754 b2546 0 540 0 540
b1754 b0365 0 540 0 540
b1754 b3725 0 540 0 540
b1754 b1294 0 540 0 540
b1754 b0760 0 540 0 540
b1754 b0933 0 540 0 540
b1754 b0864 0 540 0 540
b1754 b4231 0 540 0 540
b1754 b1513 0 540 0 540
b1754 b3542 0 540 0 540
b1754 b0830 0 540 0 540
b1754 b3270 0 540 0 540
b1754 b3917 0 540 0 540
b1754 b0199 0 540 0 540
b1754 b0589 0 540 0 540
b1754 b0655 0 540 0 540
b1754 b4460 0 540 0 540
b1754 b3543 0 540 0 540
b1754 b1859 0 540 0 540
b1754 b1243 0 540 0 540
b1754 b3020 0 360 0 360
b1754 b1917 0 540 0 540
b1754 b2679 0 540 0 540
b1754 b2179 0 540 0 540
b1754 b3749 0 540 0 540
b1754 b1293 0 540 0 540
b1754 b2150 0 540 0 540
b1754 b0590 0 540 0 540
b1754 b1441 0 540 0 540
b1754 b1918 0 540 0 540
b1754 b2677 0 540 0 540
b1754 b2131 0 540 0 540
b1754 b2197 0 540 0 540
b1754 b4485 0 540 0 540
b1754 b3480 0 540 0 540
b1754 b1901 0 540 0 540
b1754 b1486 0 540 0 540
b1754 b0366 0 540 0 540
b1754 b1124 0 540 0 540
b1754 b2177 0 540 0 540
b1754 b0197 0 540 0 540
b1754 b2200 0 540 0 540
b1754 b2211 0 540 0 540
b1754 b4032 0 540 0 540
b1754 b0066 0 540 0 540
b1754 b0068 0 540 0 540
b1754 b3454 0 540 0 540
b1754 b2201 0 540 0 540
b1754 b1485 0 540 0 540
b1754 b1515 0 540 0 540
b1754 b2425 0 540 0 540
b1754 b0863 0 540 0 540
b1754 b1483 0 540 0 540
b1754 b0934 0 540 0 540
b1754 b4105 0 360 0 360
b1754 b0158 0 540 0 540
b1754 b4086 0 540 0 540
b1754 b0698 0 540 0 540
b1754 b3476 0 540 0 540
b1754 b0854 0 540 0 540
b1754 b3452 0 540 0 540
b1754 b1291 0 540 0 540
b1754 b4088 0 540 0 540
b1754 b1245 0 540 0 540
b1754 b0829 0 540 0 540
b1754 b1756 0 540 0 540
b1754 b3726 0 540 0 540
b1754 b1440 0 540 0 540
b1754 b1118 0 540 0 540
b1754 b2424 0 540 0 540
b1754 b0831 0 540 0 540
b1754 b3750 0 540 0 540
b1754 b0592 0 540 0 540
b1754 b1310 0 540 0 540
b1754 b1900 0 540 0 540
b1754 b1247 0 540 0 540
b1754 b4287 0 540 0 540
b1754 b1442 0 540 0 540
b1754 b3751 0 540 0 540
b1754 b2678 0 540 0 540
b1754 b0763 0 540 0 540
b1754 b4262 0 540 0 540
b1754 b1484 0 540 0 540
b1754 b0793 0 540 0 540
b1754 b3478 0 540 0 540
b1754 b1514 0 540 0 540
b1754 b3453 0 540 0 540
b1754 b2178 0 540 0 540
b1754 b1857 0 540 0 540
b1754 b1711 0 540 0 540
b1754 b4261 0 540 0 540
b1754 b3567 0 540 0 540
b1754 b0862 0 540 0 540
b1754 b2423 0 540 0 540
b1754 b4513 0 540 0 540
b1754 b0914 0 540 0 540
b1754 b0860 0 540 0 540
b1754 b0696 0 540 0 540
b1754 b3458 0 540 0 540
b1754 b1290 0 540 0 540
b1754 b3727 0 540 0 540
b1754 b2422 0 540 0 540
b1754 b1292 0 540 0 540
b1754 b4230 0 540 0 540
b1754 b3271 0 540 0 540
b1754 b0794 0 540 0 540
b1754 b2308 0 540 0 540
b1754 b1920 0 540 0 540
b1754 b2128 0 540 0 540
b1754 b0067 0 540 0 540
b1754 b2130 0 540 0 540
b1754 b1125 0 540 0 540
b1754 b1443 0 540 0 540
b1754 b0152 0 540 0 540
b1754 b0128 0 360 0 360
b1754 b0588 0 540 0 540
b1754 b2548 0 540 0 540
b1754 b1858 0 540 0 540
b1754 b1516 0 540 0 540
b1754 b3540 0 540 0 540
b1754 b0262 0 360 0 360
b1754 b1709 0 540 0 540
b1754 b0810 0 540 0 540
b1754 b4288 0 540 0 540
b1754 b2307 0 540 0 540
b1754 b3269 0 540 0 540
b1754 b0697 0 540 0 540
b1754 b0856 0 540 0 540
b1754 b1329 0 540 0 540
b1754 b0811 0 540 0 540
b1754 b0765 0 540 0 540
b1754 b2306 0 540 0 540
b1754 b2417 0 540 0 540
b1754 b0653 0 540 0 540
b1754 b2149 0 540 0 540
b1754 b1116 0 540 0 540
b1754 b0936 0 540 0 540
b1754 b0153 0 540 0 540
b1754 b3456 0 540 0 540
b1754 b3455 0 540 0 540
b1754 b0654 0 540 0 540
b1754 b4034 0 540 0 540
b1754 b1487 0 540 0 540
b1754 b0887 0 540 0 540
b1754 b3566 0 540 0 540
b1754 b4290 0 540 0 540
b1754 b2309 0 540 0 540
b1754 b0832 0 540 0 540
b1754 b3201 0 540 0 540
b1754 b1244 0 540 0 540
b1754 b4035 0 540 0 540
b1754 b2547 0 540 0 540
b1754 b3541 0 540 0 540
b1754 b2180 0 540 0 540
b1754 b1755 0 540 0 540
b1754 b0886 0 540 0 540
b1754 b3450 0 540 0 540
b1754 b0198 0 540 0 540
b1754 b3460 0 540 0 540
b1754 b0809 0 540 0 540
b1754 b0792 0 540 0 540
b1754 b0151 0 540 0 540
b1754 b3477 0 540 0 540
b1754 b3485 0 360 0 360
b1754 b3479 0 540 0 540
b1754 b0857 0 540 0 540
b1754 b3457 0 540 0 540
b1754 b2198 0 540 0 540
b1754 b1117 0 540 0 540
b1754 b2199 0 540 0 540
b1754 b0855 0 540 0 540
b1754 b4033 0 540 0 540
b1754 b2148 0 540 0 540
b1754 b3728 0 540 0 540
b1754 b2310 0 540 0 540
b1754 b1319 0 540 0 540
b1754 b1311 0 540 0 540
b1754 b2129 0 540 0 540
b1754 b3194 0 360 0 360
b1754 b3451 0 540 0 540
b1754 b0367 0 540 0 540
b1754 b1246 0 540 0 540
b1755 b4230 0 540 0 540
b1755 b3271 0 540 0 540
b1755 b0794 0 540 0 540
b1755 b2308 0 540 0 540
b1755 b3458 0 540 0 540
b1755 b0696 0 540 0 540
b1755 b1290 0 540 0 540
b1755 b3727 0 540 0 540
b1755 b2149 0 540 0 540
b1755 b0936 0 540 0 540
b1755 b1116 0 540 0 540
b1755 b2417 0 540 0 540
b1755 b0653 0 540 0 540
b1755 b4034 0 540 0 540
b1755 b1487 0 540 0 540
b1755 b3566 0 540 0 540
b1755 b4290 0 540 0 540
b1755 b0887 0 540 0 540
b1755 b3456 0 540 0 540
b1755 b0153 0 540 0 540
b1755 b3455 0 540 0 540
b1755 b0654 0 540 0 540
b1755 b1709 0 540 0 540
b1755 b0262 0 360 0 360
b1755 b0810 0 540 0 540
b1755 b4288 0 540 0 540
b1755 b2307 0 540 0 540
b1755 b3269 0 540 0 540
b1755 b1516 0 540 0 540
b1755 b1858 0 540 0 540
b1755 b3540 0 540 0 540
b1755 b0811 0 540 0 540
b1755 b0765 0 540 0 540
b1755 b2306 0 540 0 540
b1755 b0856 0 540 0 540
b1755 b0697 0 540 0 540
b1755 b1329 0 540 0 540
b1755 b3726 0 540 0 540
b1755 b1440 0 540 0 540
b1755 b1118 0 540 0 540
b1755 b1756 0 540 0 540
b1755 b0829 0 540 0 540
b1755 b0831 0 540 0 540
b1755 b3750 0 540 0 540
b1755 b2424 0 540 0 540
b1755 b1483 0 540 0 540
b1755 b0934 0 540 0 540
b1755 b4105 0 360 0 360
b1755 b0158 0 540 0 540
b1755 b0698 0 540 0 540
b1755 b4086 0 540 0 540
b1755 b1515 0 540 0 540
b1755 b0863 0 540 0 540
b1755 b2425 0 540 0 540
b1755 b4088 0 540 0 540
b1755 b1245 0 540 0 540
b1755 b3476 0 540 0 540
b1755 b0854 0 540 0 540
b1755 b3452 0 540 0 540
b1755 b1291 0 540 0 540
b1755 b1514 0 540 0 540
b1755 b3478 0 540 0 540
b1755 b3453 0 540 0 540
b1755 b2178 0 540 0 540
b1755 b4261 0 540 0 540
b1755 b1857 0 540 0 540
b1755 b1711 0 540 0 540
b1755 b1900 0 540 0 540
b1755 b1243 0 540 0 540
b1755 b1247 0 540 0 540
b1755 b4287 0 540 0 540
b1755 b0592 0 540 0 540
b1755 b1310 0 540 0 540
b1755 b0793 0 540 0 540
b1755 b1484 0 540 0 540
b1755 b1442 0 540 0 540
b1755 b2678 0 540 0 540
b1755 b3751 0 540 0 540
b1755 b0763 0 540 0 540
b1755 b4262 0 540 0 540
b1755 b1513 0 540 0 540
b1755 b4231 0 540 0 540
b1755 b0864 0 540 0 540
b1755 b0830 0 540 0 540
b1755 b3542 0 540 0 540
b1755 b3270 0 540 0 540
b1755 b0933 0 540 0 540
b1755 b0198 0 540 0 540
b1755 b0886 0 540 0 540
b1755 b3450 0 540 0 540
b1755 b0792 0 540 0 540
b1755 b0809 0 540 0 540
b1755 b3460 0 540 0 540
b1755 b4035 0 540 0 540
b1755 b0832 0 540 0 540
b1755 b2309 0 540 0 540
b1755 b3201 0 540 0 540
b1755 b1244 0 540 0 540
b1755 b2547 0 540 0 540
b1755 b3541 0 540 0 540
b1755 b2180 0 540 0 540
b1755 b2310 0 540 0 540
b1755 b3728 0 540 0 540
b1755 b1319 0 540 0 540
b1755 b0855 0 540 0 540
b1755 b4033 0 540 0 540
b1755 b2148 0 540 0 540
b1755 b3451 0 540 0 540
b1755 b0367 0 540 0 540
b1755 b1246 0 540 0 540
b1755 b1311 0 540 0 540
b1755 b3194 0 360 0 360
b1755 b2129 0 540 0 540
b1755 b3479 0 540 0 540
b1755 b0857 0 540 0 540
b1755 b0151 0 540 0 540
b1755 b3485 0 360 0 360
b1755 b3477 0 540 0 540
b1755 b2199 0 540 0 540
b1755 b1117 0 540 0 540
b1755 b2198 0 540 0 540
b1755 b3457 0 540 0 540
b1755 b1125 0 540 0 540
b1755 b1920 0 540 0 540
b1755 b2128 0 540 0 540
b1755 b0067 0 540 0 540
b1755 b2130 0 540 0 540
b1755 b1443 0 540 0 540
b1755 b0152 0 540 0 540
b1755 b0128 0 360 0 360
b1755 b2548 0 540 0 540
b1755 b0588 0 540 0 540
b1755 b0860 0 540 0 540
b1755 b3567 0 540 0 540
b1755 b0862 0 540 0 540
b1755 b2423 0 540 0 540
b1755 b0914 0 540 0 540
b1755 b4513 0 540 0 540
b1755 b2422 0 540 0 540
b1755 b1292 0 540 0 540
b1755 b2131 0 540 0 540
b1755 b1486 0 540 0 540
b1755 b1901 0 540 0 540
b1755 b3480 0 540 0 540
b1755 b2197 0 540 0 540
b1755 b4485 0 540 0 540
b1755 b2677 0 540 0 540
b1755 b1918 0 540 0 540
b1755 b1441 0 540 0 540
b1755 b0590 0 540 0 540
b1755 b2150 0 540 0 540
b1755 b3749 0 540 0 540
b1755 b1293 0 540 0 540
b1755 b0066 0 540 0 540
b1755 b4032 0 540 0 540
b1755 b0068 0 540 0 540
b1755 b3454 0 540 0 540
b1755 b2201 0 540 0 540
b1755 b1485 0 540 0 540
b1755 b2177 0 540 0 540
b1755 b1124 0 540 0 540
b1755 b0366 0 540 0 540
b1755 b2211 0 540 0 540
b1755 b2200 0 540 0 540
b1755 b0197 0 540 0 540
b1755 b4087 0 540 0 540
b1755 b1754 0 540 0 540
b1755 b0652 0 540 0 540
b1755 b0760 0 540 0 540
b1755 b1294 0 540 0 540
b1755 b0365 0 540 0 540
b1755 b3725 0 540 0 540
b1755 b2546 0 540 0 540
b1755 b1126 0 540 0 540
b1755 b3544 0 540 0 540
b1755 b4289 0 540 0 540
b1755 b3568 0 540 0 540
b1755 b0764 0 540 0 540
b1755 b1312 0 540 0 540
b1755 b4227 0 540 0 540
b1755 b0861 0 540 0 540
b1755 b3486 0 360 0 360
b1755 b3543 0 540 0 540
b1755 b1859 0 540 0 540
b1755 b4460 0 540 0 540
b1755 b0655 0 540 0 540
b1755 b0589 0 540 0 540
b1755 b3917 0 540 0 540
b1755 b0199 0 540 0 540
b1755 b2179 0 540 0 540
b1755 b2679 0 540 0 540
b1755 b3020 0 360 0 360
b1755 b1917 0 540 0 540
b1756 b0153 0 540 0 540
b1756 b4231 0 540 0 540
b1756 b1513 0 540 0 540
b1756 b3542 0 540 0 540
b1756 b0830 0 540 0 540
b1756 b3270 0 540 0 540
b1756 b0933 0 540 0 540
b1756 b2546 0 540 0 540
b1756 b0365 0 540 0 540
b1756 b3725 0 540 0 540
b1756 b1294 0 540 0 540
b1756 b0760 0 540 0 540
b1756 b0652 0 540 0 540
b1756 b1754 0 540 0 540
b1756 b4087 0 540 0 540
b1756 b4227 0 540 0 540
b1756 b0861 0 540 0 540
b1756 b3486 0 360 0 360
b1756 b1312 0 540 0 540
b1756 b3544 0 540 0 540
b1756 b4289 0 540 0 540
b1756 b0764 0 540 0 540
b1756 b3568 0 540 0 540
b1756 b1126 0 540 0 540
b1756 b3454 0 540 0 540
b1756 b1485 0 540 0 540
b1756 b2201 0 540 0 540
b1756 b0068 0 540 0 540
b1756 b4032 0 540 0 540
b1756 b0066 0 540 0 540
b1756 b0197 0 540 0 540
b1756 b2200 0 540 0 540
b1756 b2211 0 540 0 540
b1756 b0366 0 540 0 540
b1756 b1124 0 540 0 540
b1756 b2177 0 540 0 540
b1756 b2197 0 540 0 540
b1756 b4485 0 540 0 540
b1756 b1901 0 540 0 540
b1756 b3480 0 540 0 540
b1756 b1486 0 540 0 540
b1756 b2131 0 540 0 540
b1756 b1293 0 540 0 540
b1756 b3749 0 540 0 540
b1756 b0590 0 540 0 540
b1756 b2150 0 540 0 540
b1756 b1441 0 540 0 540
b1756 b1918 0 540 0 540
b1756 b2677 0 540 0 540
b1756 b0792 0 540 0 540
b1756 b3460 0 540 0 540
b1756 b0809 0 540 0 540
b1756 b0198 0 540 0 540
b1756 b1755 0 540 0 540
b1756 b0886 0 540 0 540
b1756 b3450 0 540 0 540
b1756 b2547 0 540 0 540
b1756 b3541 0 540 0 540
b1756 b2180 0 540 0 540
b1756 b4035 0 540 0 540
b1756 b0832 0 540 0 540
b1756 b2309 0 540 0 540
b1756 b3201 0 540 0 540
b1756 b1244 0 540 0 540
b1756 b3451 0 540 0 540
b1756 b0367 0 540 0 540
b1756 b1246 0 540 0 540
b1756 b1311 0 540 0 540
b1756 b2129 0 540 0 540
b1756 b3194 0 360 0 360
b1756 b3728 0 540 0 540
b1756 b2310 0 540 0 540
b1756 b1319 0 540 0 540
b1756 b0855 0 540 0 540
b1756 b2148 0 540 0 540
b1756 b4033 0 540 0 540
b1756 b2199 0 540 0 540
b1756 b1117 0 540 0 540
b1756 b2198 0 540 0 540
b1756 b3457 0 540 0 540
b1756 b3479 0 540 0 540
b1756 b0857 0 540 0 540
b1756 b0151 0 540 0 540
b1756 b3485 0 360 0 360
b1756 b3477 0 540 0 540
b1756 b0152 0 540 0 540
b1756 b1443 0 540 0 540
b1756 b0128 0 360 0 360
b1756 b0588 0 540 0 540
b1756 b2548 0 540 0 540
b1756 b1125 0 540 0 540
b1756 b1920 0 540 0 540
b1756 b2128 0 540 0 540
b1756 b0067 0 540 0 540
b1756 b2130 0 540 0 540
b1756 b1292 0 540 0 540
b1756 b2422 0 540 0 540
b1756 b4230 0 540 0 540
b1756 b3271 0 540 0 540
b1756 b0794 0 540 0 540
b1756 b2308 0 540 0 540
b1756 b0696 0 540 0 540
b1756 b3458 0 540 0 540
b1756 b1290 0 540 0 540
b1756 b3727 0 540 0 540
b1756 b0860 0 540 0 540
b1756 b3567 0 540 0 540
b1756 b2423 0 540 0 540
b1756 b0862 0 540 0 540
b1756 b0914 0 540 0 540
b1756 b4513 0 540 0 540
b1756 b4034 0 540 0 540
b1756 b1487 0 540 0 540
b1756 b4290 0 540 0 540
b1756 b3566 0 540 0 540
b1756 b0887 0 540 0 540
b1756 b0864 0 540 0 540
b1756 b3456 0 540 0 540
b1756 b0654 0 540 0 540
b1756 b3455 0 540 0 540
b1756 b2149 0 540 0 540
b1756 b0936 0 540 0 540
b1756 b1116 0 540 0 540
b1756 b2417 0 540 0 540
b1756 b0653 0 540 0 540
b1756 b0811 0 540 0 540
b1756 b0765 0 540 0 540
b1756 b2306 0 540 0 540
b1756 b0697 0 540 0 540
b1756 b1329 0 540 0 540
b1756 b0856 0 540 0 540
b1756 b1709 0 540 0 540
b1756 b0262 0 360 0 360
b1756 b0810 0 540 0 540
b1756 b4288 0 540 0 540
b1756 b2307 0 540 0 540
b1756 b3269 0 540 0 540
b1756 b1516 0 540 0 540
b1756 b1858 0 540 0 540
b1756 b3540 0 540 0 540
