node1 node2 experimental database textmining combined_score
ECIAI1_1966 ECIAI1_2019 0 0 929 929
ECIAI1_1966 ECIAI1_1119 109 0 393 436
ECIAI1_1966 ECIAI1_2020 0 0 846 846
ECIAI1_1966 ECIAI1_2011 430 0 828 897
ECIAI1_1966 ECIAI1_1108 86 0 796 805
ECIAI1_1966 ECIAI1_2012 0 0 549 549
ECIAI1_1966 ECIAI1_2021 221 0 929 942
ECIAI1_1966 ECIAI1_1978 0 0 726 726
ECIAI1_1966 ECIAI1_1109 0 0 731 731
ECIAI1_1966 ECIAI1_1116 0 0 796 796
ECIAI1_1966 ECIAI1_1976 0 0 791 791
ECIAI1_1966 ECIAI1_2029 0 0 995 995
ECIAI1_1966 ECIAI1_1105 0 0 794 794
ECIAI1_1966 ECIAI1_1115 0 0 798 798
ECIAI1_1966 ECIAI1_2026 0 0 828 828
ECIAI1_1966 ECIAI1_2023 274 0 862 895
ECIAI1_1967 ECIAI1_1116 0 0 791 791
ECIAI1_1967 ECIAI1_1966 161 0 995 995
ECIAI1_1967 ECIAI1_1108 110 0 791 806
ECIAI1_1967 ECIAI1_1115 0 0 788 788
ECIAI1_1967 ECIAI1_1114 280 0 790 842
ECIAI1_1967 ECIAI1_2029 430 0 995 997
ECIAI1_1967 ECIAI1_2023 0 0 836 836
ECIAI1_1967 ECIAI1_1110 0 0 846 846
ECIAI1_1967 ECIAI1_2022 161 0 924 933
ECIAI1_1967 ECIAI1_2027 0 0 846 846
ECIAI1_1967 ECIAI1_0270 134 0 157 238
ECIAI1_1967 ECIAI1_2024 0 0 901 901
ECIAI1_1967 ECIAI1_2021 161 0 925 934
ECIAI1_1967 ECIAI1_2971 134 0 211 287
ECIAI1_1967 ECIAI1_1109 110 0 788 803
ECIAI1_1967 ECIAI1_2018 280 0 0 280
ECIAI1_1967 ECIAI1_2026 0 0 829 829
ECIAI1_1967 ECIAI1_2979 134 0 213 289
ECIAI1_1967 ECIAI1_2030 430 0 995 997
ECIAI1_1967 ECIAI1_2028 0 0 995 995
ECIAI1_1967 ECIAI1_2031 430 0 995 997
ECIAI1_1967 ECIAI1_2019 0 0 912 912
ECIAI1_1967 ECIAI1_2020 218 0 829 860
ECIAI1_1967 ECIAI1_2981 134 0 227 301
ECIAI1_1968 ECIAI1_2894 372 0 464 649
ECIAI1_1968 ECIAI1_2018 280 0 0 280
ECIAI1_1968 ECIAI1_1036 372 0 280 528
ECIAI1_1968 ECIAI1_1974 0 0 824 824
ECIAI1_1968 ECIAI1_1255 372 0 96 408
ECIAI1_1968 ECIAI1_1971 254 0 0 254
ECIAI1_1968 ECIAI1_1969 999 0 999 999
ECIAI1_1968 ECIAI1_1975 308 0 976 982
ECIAI1_1968 ECIAI1_1973 218 0 0 218
ECIAI1_1968 ECIAI1_3358 372 0 500 672
ECIAI1_1968 ECIAI1_1970 0 0 846 846
ECIAI1_1968 ECIAI1_2435 372 0 309 547
ECIAI1_1968 ECIAI1_2302 372 0 157 447
ECIAI1_1969 ECIAI1_2601 256 0 0 256
ECIAI1_1969 ECIAI1_2894 390 0 283 543
ECIAI1_1969 ECIAI1_1976 0 0 650 650
ECIAI1_1969 ECIAI1_3039 262 0 0 262
ECIAI1_1969 ECIAI1_1971 0 0 772 772
ECIAI1_1969 ECIAI1_2154 193 0 0 193
ECIAI1_1969 ECIAI1_4117 193 0 0 193
ECIAI1_1969 ECIAI1_4577 187 0 763 799
ECIAI1_1969 ECIAI1_1972 187 0 101 237
ECIAI1_1969 ECIAI1_2610 193 0 0 193
ECIAI1_1969 ECIAI1_1985 256 0 0 256
ECIAI1_1969 ECIAI1_4460 256 0 0 256
ECIAI1_1969 ECIAI1_1036 390 0 102 428
ECIAI1_1969 ECIAI1_2227 256 0 0 256
ECIAI1_1969 ECIAI1_2026 814 0 995 999
ECIAI1_1969 ECIAI1_4342 193 0 0 193
ECIAI1_1969 ECIAI1_0381 178 0 44 180
ECIAI1_1969 ECIAI1_4039 262 0 46 265
ECIAI1_1969 ECIAI1_1973 218 0 180 331
ECIAI1_1969 ECIAI1_3219 428 0 347 610
ECIAI1_1969 ECIAI1_1415 187 0 101 237
ECIAI1_1969 ECIAI1_0239 235 0 0 235
ECIAI1_1969 ECIAI1_2418 262 0 46 265
ECIAI1_1969 ECIAI1_3548 0 0 174 173
ECIAI1_1969 ECIAI1_1968 999 0 999 999
ECIAI1_1969 ECIAI1_1394 262 0 0 262
ECIAI1_1969 ECIAI1_1037 256 0 0 256
ECIAI1_1969 ECIAI1_1499 230 0 175 337
ECIAI1_1969 ECIAI1_3935 256 0 0 256
ECIAI1_1969 ECIAI1_2309 230 0 0 229
ECIAI1_1969 ECIAI1_1370 230 0 101 278
ECIAI1_1969 ECIAI1_4218 193 0 0 193
ECIAI1_1969 ECIAI1_1974 134 0 969 972
ECIAI1_1969 ECIAI1_1975 999 0 999 999
ECIAI1_1969 ECIAI1_1660 193 0 47 198
ECIAI1_1969 ECIAI1_2027 0 0 943 943
ECIAI1_1969 ECIAI1_2143 230 0 184 344
ECIAI1_1969 ECIAI1_2301 63 0 157 176
ECIAI1_1969 ECIAI1_2302 193 0 59 208
ECIAI1_1969 ECIAI1_1310 230 0 182 343
ECIAI1_1969 ECIAI1_3174 193 0 0 193
ECIAI1_1969 ECIAI1_0323 256 0 0 256
ECIAI1_1969 ECIAI1_4543 235 0 0 235
ECIAI1_1969 ECIAI1_3547 193 0 93 236
ECIAI1_1969 ECIAI1_1167 193 0 62 210
ECIAI1_1969 ECIAI1_1393 262 0 0 262
ECIAI1_1969 ECIAI1_4624 193 0 0 193
ECIAI1_1969 ECIAI1_3358 433 0 195 524
ECIAI1_1969 ECIAI1_2019 0 0 199 199
ECIAI1_1969 ECIAI1_2300 390 0 102 428
ECIAI1_1969 ECIAI1_0038 262 0 0 262
ECIAI1_1969 ECIAI1_1528 256 0 0 256
ECIAI1_1969 ECIAI1_2435 423 0 188 511
ECIAI1_1969 ECIAI1_1970 0 0 848 848
ECIAI1_1970 ECIAI1_1971 0 0 788 788
ECIAI1_1970 ECIAI1_1974 0 0 889 889
ECIAI1_1970 ECIAI1_0398 0 0 183 183
ECIAI1_1970 ECIAI1_2894 131 0 788 807
ECIAI1_1970 ECIAI1_2302 131 0 236 307
ECIAI1_1970 ECIAI1_1972 146 0 108 205
ECIAI1_1970 ECIAI1_4577 187 0 812 840
ECIAI1_1970 ECIAI1_1975 430 0 960 976
ECIAI1_1970 ECIAI1_2026 0 0 644 644
ECIAI1_1970 ECIAI1_1036 131 0 333 395
ECIAI1_1970 ECIAI1_1168 0 0 184 183
ECIAI1_1970 ECIAI1_2435 131 0 524 568
ECIAI1_1970 ECIAI1_1968 0 0 846 846
ECIAI1_1970 ECIAI1_3358 131 0 675 705
ECIAI1_1970 ECIAI1_1415 146 0 108 205
ECIAI1_1970 ECIAI1_1969 0 0 848 848
ECIAI1_1970 ECIAI1_3219 137 0 559 603
ECIAI1_1970 ECIAI1_1973 368 0 178 458
ECIAI1_1971 ECIAI1_1972 120 0 108 181
ECIAI1_1971 ECIAI1_4577 161 0 928 937
ECIAI1_1971 ECIAI1_1975 0 0 953 953
ECIAI1_1971 ECIAI1_2022 307 0 0 307
ECIAI1_1971 ECIAI1_1979 219 0 0 219
ECIAI1_1971 ECIAI1_2302 0 0 199 199
ECIAI1_1971 ECIAI1_2027 368 0 790 861
ECIAI1_1971 ECIAI1_1947 385 0 0 384
ECIAI1_1971 ECIAI1_2894 0 0 669 669
ECIAI1_1971 ECIAI1_1377 773 0 0 773
ECIAI1_1971 ECIAI1_1974 0 0 846 846
ECIAI1_1971 ECIAI1_4381 374 0 0 374
ECIAI1_1971 ECIAI1_1415 120 0 108 181
ECIAI1_1971 ECIAI1_3358 0 0 656 656
ECIAI1_1971 ECIAI1_1969 0 0 772 772
ECIAI1_1971 ECIAI1_3219 112 0 283 336
ECIAI1_1971 ECIAI1_2686 386 0 0 386
ECIAI1_1971 ECIAI1_1973 283 0 276 458
ECIAI1_1971 ECIAI1_1970 0 0 788 788
ECIAI1_1971 ECIAI1_2435 0 0 443 443
ECIAI1_1971 ECIAI1_3524 217 0 0 217
ECIAI1_1971 ECIAI1_1968 254 0 0 254
ECIAI1_1971 ECIAI1_1036 0 0 319 319
ECIAI1_1971 ECIAI1_1109 279 0 0 279
ECIAI1_1972 ECIAI1_0414 162 0 0 161
ECIAI1_1972 ECIAI1_4130 178 0 0 177
ECIAI1_1972 ECIAI1_1974 427 800 108 888
ECIAI1_1972 ECIAI1_1971 120 0 108 181
ECIAI1_1972 ECIAI1_1499 262 0 0 262
ECIAI1_1972 ECIAI1_2894 187 0 275 385
ECIAI1_1972 ECIAI1_1370 165 0 0 165
ECIAI1_1972 ECIAI1_2143 262 0 0 262
ECIAI1_1972 ECIAI1_2302 187 0 102 238
ECIAI1_1972 ECIAI1_1975 426 800 108 888
ECIAI1_1972 ECIAI1_2459 176 0 0 175
ECIAI1_1972 ECIAI1_3012 158 0 0 157
ECIAI1_1972 ECIAI1_3055 178 0 0 177
ECIAI1_1972 ECIAI1_1255 187 0 47 192
ECIAI1_1972 ECIAI1_2555 176 0 0 175
ECIAI1_1972 ECIAI1_0476 153 0 0 152
ECIAI1_1972 ECIAI1_1310 206 0 0 206
ECIAI1_1972 ECIAI1_3680 176 0 0 175
ECIAI1_1972 ECIAI1_1036 187 0 163 290
ECIAI1_1972 ECIAI1_0589 158 0 0 157
ECIAI1_1972 ECIAI1_1859 201 0 0 201
ECIAI1_1972 ECIAI1_2435 187 0 269 380
ECIAI1_1972 ECIAI1_1970 146 0 108 205
ECIAI1_1972 ECIAI1_1969 187 0 101 237
ECIAI1_1972 ECIAI1_3395 176 0 0 175
ECIAI1_1972 ECIAI1_3358 280 0 280 459
ECIAI1_1972 ECIAI1_4059 158 0 0 157
ECIAI1_1973 ECIAI1_1975 426 800 277 909
ECIAI1_1973 ECIAI1_2143 262 0 0 262
ECIAI1_1973 ECIAI1_2302 187 0 102 238
ECIAI1_1973 ECIAI1_2894 187 0 275 385
ECIAI1_1973 ECIAI1_1499 262 0 0 262
ECIAI1_1973 ECIAI1_1370 165 0 0 165
ECIAI1_1973 ECIAI1_1974 427 800 276 909
ECIAI1_1973 ECIAI1_0414 162 0 0 161
ECIAI1_1973 ECIAI1_4130 178 0 0 177
ECIAI1_1973 ECIAI1_1971 283 0 276 458
ECIAI1_1973 ECIAI1_3395 176 0 0 175
ECIAI1_1973 ECIAI1_1969 218 0 180 331
ECIAI1_1973 ECIAI1_3358 280 0 280 459
ECIAI1_1973 ECIAI1_4059 158 0 0 157
ECIAI1_1973 ECIAI1_1859 201 0 0 201
ECIAI1_1973 ECIAI1_0589 158 0 0 157
ECIAI1_1973 ECIAI1_1970 368 0 178 458
ECIAI1_1973 ECIAI1_2435 187 0 269 380
ECIAI1_1973 ECIAI1_1968 218 0 0 218
ECIAI1_1973 ECIAI1_3680 176 0 0 175
ECIAI1_1973 ECIAI1_1310 206 0 0 206
ECIAI1_1973 ECIAI1_0476 153 0 0 152
ECIAI1_1973 ECIAI1_1036 187 0 163 290
ECIAI1_1973 ECIAI1_3055 178 0 0 177
ECIAI1_1973 ECIAI1_2459 176 0 0 175
ECIAI1_1973 ECIAI1_3012 158 0 0 157
ECIAI1_1973 ECIAI1_2555 176 0 0 175
ECIAI1_1973 ECIAI1_1255 187 0 47 192
ECIAI1_1974 ECIAI1_1255 134 0 96 183
ECIAI1_1974 ECIAI1_1556 190 0 0 190
ECIAI1_1974 ECIAI1_1310 0 0 276 276
ECIAI1_1974 ECIAI1_1970 0 0 889 889
ECIAI1_1974 ECIAI1_2435 134 0 363 424
ECIAI1_1974 ECIAI1_1449 280 0 0 280
ECIAI1_1974 ECIAI1_3358 266 0 646 729
ECIAI1_1974 ECIAI1_1969 134 0 969 972
ECIAI1_1974 ECIAI1_0941 186 0 0 186
ECIAI1_1974 ECIAI1_1370 0 0 168 167
ECIAI1_1974 ECIAI1_1499 0 0 275 275
ECIAI1_1974 ECIAI1_2302 134 0 234 308
ECIAI1_1974 ECIAI1_2143 0 0 275 275
ECIAI1_1974 ECIAI1_1975 915 800 999 999
ECIAI1_1974 ECIAI1_1036 134 0 310 376
ECIAI1_1974 ECIAI1_3176 222 0 98 268
ECIAI1_1974 ECIAI1_1968 0 0 824 824
ECIAI1_1974 ECIAI1_1415 427 800 108 888
ECIAI1_1974 ECIAI1_2792 190 0 0 190
ECIAI1_1974 ECIAI1_3219 431 800 699 962
ECIAI1_1974 ECIAI1_1973 427 800 276 909
ECIAI1_1974 ECIAI1_1971 0 0 846 846
ECIAI1_1974 ECIAI1_2894 134 0 679 710
ECIAI1_1974 ECIAI1_2791 161 0 178 280
ECIAI1_1974 ECIAI1_3488 186 0 0 186
ECIAI1_1974 ECIAI1_1972 427 800 108 888
ECIAI1_1974 ECIAI1_4577 775 800 925 996
ECIAI1_1974 ECIAI1_0048 186 0 0 186
ECIAI1_1975 ECIAI1_1167 0 0 185 185
ECIAI1_1975 ECIAI1_1255 423 0 96 456
ECIAI1_1975 ECIAI1_3680 0 0 156 155
ECIAI1_1975 ECIAI1_2435 428 0 510 707
ECIAI1_1975 ECIAI1_1970 430 0 960 976
ECIAI1_1975 ECIAI1_2019 0 0 241 240
ECIAI1_1975 ECIAI1_2300 0 0 253 252
ECIAI1_1975 ECIAI1_3358 423 0 678 806
ECIAI1_1975 ECIAI1_0271 0 0 157 156
ECIAI1_1975 ECIAI1_1969 999 0 999 999
ECIAI1_1975 ECIAI1_3075 186 0 0 186
ECIAI1_1975 ECIAI1_1974 915 800 999 999
ECIAI1_1975 ECIAI1_1370 0 0 253 252
ECIAI1_1975 ECIAI1_1499 0 0 306 306
ECIAI1_1975 ECIAI1_2302 423 0 236 540
ECIAI1_1975 ECIAI1_2027 0 0 635 635
ECIAI1_1975 ECIAI1_2143 0 0 323 323
ECIAI1_1975 ECIAI1_1036 423 0 350 608
ECIAI1_1975 ECIAI1_3548 47 0 276 280
ECIAI1_1975 ECIAI1_1968 308 0 976 982
ECIAI1_1975 ECIAI1_1415 426 800 108 888
ECIAI1_1975 ECIAI1_4058 0 0 191 191
ECIAI1_1975 ECIAI1_1118 0 0 238 237
ECIAI1_1975 ECIAI1_3219 426 800 754 969
ECIAI1_1975 ECIAI1_1973 426 800 277 909
ECIAI1_1975 ECIAI1_1971 0 0 953 953
ECIAI1_1975 ECIAI1_0398 47 0 188 193
ECIAI1_1975 ECIAI1_1976 0 0 645 645
ECIAI1_1975 ECIAI1_2894 423 0 675 804
ECIAI1_1975 ECIAI1_4577 754 800 856 992
ECIAI1_1975 ECIAI1_1972 426 800 108 888
ECIAI1_1976 ECIAI1_2024 0 0 721 721
ECIAI1_1976 ECIAI1_1106 0 0 689 689
ECIAI1_1976 ECIAI1_2894 0 0 271 271
ECIAI1_1976 ECIAI1_1115 0 0 746 746
ECIAI1_1976 ECIAI1_1118 0 0 637 637
ECIAI1_1976 ECIAI1_3341 279 0 0 279
ECIAI1_1976 ECIAI1_1119 0 0 644 644
ECIAI1_1976 ECIAI1_2020 0 0 929 929
ECIAI1_1976 ECIAI1_1109 0 0 769 769
ECIAI1_1976 ECIAI1_1036 0 0 271 271
ECIAI1_1976 ECIAI1_2026 0 0 846 846
ECIAI1_1976 ECIAI1_2009 0 0 846 846
ECIAI1_1976 ECIAI1_1975 0 0 645 645
ECIAI1_1976 ECIAI1_2027 0 0 846 846
ECIAI1_1976 ECIAI1_1966 0 0 791 791
ECIAI1_1976 ECIAI1_1116 0 0 777 777
ECIAI1_1976 ECIAI1_2028 0 0 642 642
ECIAI1_1976 ECIAI1_0271 0 900 0 900
ECIAI1_1976 ECIAI1_1969 0 0 650 650
ECIAI1_1976 ECIAI1_3358 0 0 305 305
ECIAI1_1976 ECIAI1_2019 0 0 837 837
ECIAI1_1976 ECIAI1_2435 0 0 279 279
ECIAI1_1976 ECIAI1_0229 134 0 127 211
ECIAI1_1976 ECIAI1_1977 432 800 157 895
ECIAI1_1977 ECIAI1_0271 432 800 157 895
ECIAI1_1977 ECIAI1_1976 432 800 157 895
ECIAI1_1977 ECIAI1_1212 161 0 0 161
ECIAI1_1977 ECIAI1_2020 0 0 253 252
ECIAI1_1978 ECIAI1_1763 161 0 0 161
ECIAI1_1978 ECIAI1_1979 923 800 999 999
ECIAI1_1978 ECIAI1_1966 0 0 726 726
ECIAI1_1979 ECIAI1_2258 296 0 0 296
ECIAI1_1979 ECIAI1_1763 754 0 790 946
ECIAI1_1979 ECIAI1_0872 296 0 0 296
ECIAI1_1979 ECIAI1_1965 217 0 0 217
ECIAI1_1979 ECIAI1_2007 163 0 0 163
ECIAI1_1979 ECIAI1_2022 216 0 0 216
ECIAI1_1979 ECIAI1_2686 304 0 0 304
ECIAI1_1979 ECIAI1_3395 296 0 0 296
ECIAI1_1979 ECIAI1_2020 186 0 0 186
ECIAI1_1979 ECIAI1_1884 296 0 0 296
ECIAI1_1979 ECIAI1_2143 296 0 153 378
ECIAI1_1979 ECIAI1_1178 296 0 0 296
ECIAI1_1979 ECIAI1_0313 296 0 0 296
ECIAI1_1979 ECIAI1_1499 296 0 127 359
ECIAI1_1979 ECIAI1_1978 923 800 999 999
ECIAI1_1979 ECIAI1_3680 296 0 63 312
ECIAI1_1979 ECIAI1_3675 296 0 46 299
ECIAI1_1979 ECIAI1_1971 219 0 0 219
ECIAI1_1979 ECIAI1_1377 752 0 0 752
ECIAI1_1979 ECIAI1_2555 296 0 0 296
ECIAI1_1979 ECIAI1_2459 296 0 0 296
ECIAI1_1979 ECIAI1_1183 296 0 0 296
ECIAI1_1980 ECIAI1_0670 0 0 316 315
ECIAI1_1980 ECIAI1_0671 0 0 629 629
ECIAI1_1980 ECIAI1_4376 85 0 197 233
ECIAI1_1982 ECIAI1_3578 0 0 253 252
ECIAI1_1982 ECIAI1_1322 158 0 0 157
ECIAI1_1982 ECIAI1_4069 158 0 0 157
ECIAI1_1983 ECIAI1_1984 0 900 314 928
ECIAI1_1983 ECIAI1_1985 0 900 714 970
ECIAI1_1984 ECIAI1_1985 0 900 313 928
ECIAI1_1984 ECIAI1_1983 0 900 314 928
ECIAI1_1984 ECIAI1_3934 0 0 276 276
ECIAI1_1985 ECIAI1_1036 431 0 182 514
ECIAI1_1985 ECIAI1_3174 215 0 0 215
ECIAI1_1985 ECIAI1_4342 215 0 0 215
ECIAI1_1985 ECIAI1_3818 186 0 0 186
ECIAI1_1985 ECIAI1_1167 215 0 0 215
ECIAI1_1985 ECIAI1_1255 256 0 0 256
ECIAI1_1985 ECIAI1_3547 215 0 0 215
ECIAI1_1985 ECIAI1_3358 431 0 277 571
ECIAI1_1985 ECIAI1_2469 186 0 0 186
ECIAI1_1985 ECIAI1_4624 215 0 0 215
ECIAI1_1985 ECIAI1_1969 256 0 0 256
ECIAI1_1985 ECIAI1_2435 431 0 277 571
ECIAI1_1985 ECIAI1_2300 215 0 99 262
ECIAI1_1985 ECIAI1_2894 431 0 298 583
ECIAI1_1985 ECIAI1_1983 0 900 714 970
ECIAI1_1985 ECIAI1_2053 186 0 0 186
ECIAI1_1985 ECIAI1_4218 215 0 0 215
ECIAI1_1985 ECIAI1_1660 215 0 0 215
ECIAI1_1985 ECIAI1_4117 215 0 0 215
ECIAI1_1985 ECIAI1_2154 215 0 0 215
ECIAI1_1985 ECIAI1_2302 431 0 96 463
ECIAI1_1985 ECIAI1_1294 187 0 0 187
ECIAI1_1985 ECIAI1_1984 0 900 313 928
ECIAI1_1985 ECIAI1_2610 215 0 0 215
ECIAI1_1986 ECIAI1_2856 186 0 0 186
ECIAI1_1986 ECIAI1_2348 186 0 0 186
ECIAI1_1989 ECIAI1_1115 424 0 0 424
ECIAI1_1989 ECIAI1_1116 424 0 0 424
ECIAI1_1990 ECIAI1_0440 215 0 0 215
ECIAI1_1990 ECIAI1_2348 186 0 0 186
ECIAI1_1990 ECIAI1_2856 186 0 0 186
ECIAI1_1990 ECIAI1_1299 0 0 185 185
ECIAI1_1992 ECIAI1_3355 161 131 54 250
ECIAI1_1992 ECIAI1_2315 161 131 54 250
ECIAI1_1992 ECIAI1_3667 0 174 87 213
ECIAI1_1992 ECIAI1_1503 0 174 87 213
ECIAI1_1993 ECIAI1_3449 0 0 190 190
ECIAI1_1993 ECIAI1_3323 0 0 158 157
ECIAI1_1997 ECIAI1_0458 186 0 0 186
ECIAI1_1997 ECIAI1_4403 0 360 0 360
ECIAI1_1997 ECIAI1_0814 423 360 999 999
ECIAI1_1997 ECIAI1_4274 0 0 549 549
ECIAI1_1997 ECIAI1_2698 157 0 0 156
ECIAI1_1997 ECIAI1_0699 168 0 0 167
ECIAI1_1997 ECIAI1_4290 86 0 969 970
ECIAI1_1997 ECIAI1_4004 0 0 834 834
ECIAI1_1997 ECIAI1_0700 168 0 0 167
ECIAI1_1998 ECIAI1_3358 391 0 273 538
ECIAI1_1998 ECIAI1_2300 241 0 92 281
ECIAI1_1998 ECIAI1_2975 165 0 0 165
ECIAI1_1998 ECIAI1_3655 165 0 0 165
ECIAI1_1998 ECIAI1_2435 424 0 271 562
ECIAI1_1998 ECIAI1_1168 0 0 347 347
ECIAI1_1998 ECIAI1_3496 156 0 0 155
ECIAI1_1998 ECIAI1_2574 179 0 0 179
ECIAI1_1998 ECIAI1_3547 113 0 95 162
ECIAI1_1998 ECIAI1_2456 165 0 0 165
ECIAI1_1998 ECIAI1_1167 113 0 277 331
ECIAI1_1998 ECIAI1_3215 0 0 180 179
ECIAI1_1998 ECIAI1_1660 113 0 96 163
ECIAI1_1998 ECIAI1_2143 50 0 194 201
ECIAI1_1998 ECIAI1_2302 292 0 101 336
ECIAI1_1998 ECIAI1_0630 179 0 0 179
ECIAI1_1998 ECIAI1_3683 179 0 0 179
ECIAI1_1998 ECIAI1_3049 179 0 0 179
ECIAI1_1998 ECIAI1_3548 0 0 177 177
ECIAI1_1998 ECIAI1_1036 391 0 160 466
ECIAI1_1998 ECIAI1_0633 179 0 0 179
ECIAI1_1998 ECIAI1_4342 113 0 96 163
ECIAI1_1998 ECIAI1_4117 113 0 127 192
ECIAI1_1998 ECIAI1_4343 0 0 156 155
ECIAI1_1998 ECIAI1_2894 429 0 979 987
ECIAI1_1998 ECIAI1_2956 165 0 0 165
ECIAI1_1998 ECIAI1_0313 165 0 87 205
ECIAI1_1998 ECIAI1_2962 179 0 0 179
ECIAI1_1998 ECIAI1_2032 165 0 61 182
ECIAI1_1998 ECIAI1_0295 165 0 0 165
ECIAI1_2001 ECIAI1_3683 179 0 0 179
ECIAI1_2001 ECIAI1_0463 0 0 176 175
ECIAI1_2001 ECIAI1_0630 179 0 0 179
ECIAI1_2001 ECIAI1_2143 50 0 194 201
ECIAI1_2001 ECIAI1_2302 292 0 87 325
ECIAI1_2001 ECIAI1_0018 0 0 177 177
ECIAI1_2001 ECIAI1_3385 0 0 277 277
ECIAI1_2001 ECIAI1_2456 165 0 0 165
ECIAI1_2001 ECIAI1_3174 113 0 134 199
ECIAI1_2001 ECIAI1_2574 179 0 0 179
ECIAI1_2001 ECIAI1_3496 156 0 0 155
ECIAI1_2001 ECIAI1_2975 165 0 0 165
ECIAI1_2001 ECIAI1_2300 241 0 92 281
ECIAI1_2001 ECIAI1_3655 165 0 0 165
ECIAI1_2001 ECIAI1_2435 424 0 271 562
ECIAI1_2001 ECIAI1_3358 391 0 273 538
ECIAI1_2001 ECIAI1_0295 165 0 0 165
ECIAI1_2001 ECIAI1_2032 165 0 0 165
ECIAI1_2001 ECIAI1_0313 165 0 87 205
ECIAI1_2001 ECIAI1_2956 165 0 0 165
ECIAI1_2001 ECIAI1_2894 429 0 443 668
ECIAI1_2001 ECIAI1_2962 179 0 0 179
ECIAI1_2001 ECIAI1_0633 179 0 0 179
ECIAI1_2001 ECIAI1_1036 391 0 160 466
ECIAI1_2001 ECIAI1_3049 179 0 0 179
ECIAI1_2001 ECIAI1_1543 0 0 281 281
ECIAI1_2002 ECIAI1_0637 277 0 92 315
ECIAI1_2002 ECIAI1_2005 0 900 644 962
ECIAI1_2002 ECIAI1_3414 277 0 92 315
ECIAI1_2002 ECIAI1_2003 277 900 736 979
ECIAI1_2002 ECIAI1_0848 277 0 75 302
ECIAI1_2002 ECIAI1_0638 277 0 75 302
ECIAI1_2003 ECIAI1_3414 0 360 0 360
ECIAI1_2003 ECIAI1_4493 0 360 0 360
ECIAI1_2003 ECIAI1_1528 0 360 0 360
ECIAI1_2003 ECIAI1_0869 0 360 0 360
ECIAI1_2003 ECIAI1_3129 0 360 0 360
ECIAI1_2003 ECIAI1_2479 0 360 0 360
ECIAI1_2003 ECIAI1_0900 0 360 0 360
ECIAI1_2003 ECIAI1_2002 277 900 736 979
ECIAI1_2003 ECIAI1_2259 0 360 0 360
ECIAI1_2003 ECIAI1_0848 0 360 0 360
ECIAI1_2003 ECIAI1_0638 0 360 0 360
ECIAI1_2003 ECIAI1_3703 0 360 0 360
ECIAI1_2003 ECIAI1_3415 277 0 75 302
ECIAI1_2003 ECIAI1_3342 0 360 0 360
ECIAI1_2003 ECIAI1_4492 0 360 0 360
ECIAI1_2003 ECIAI1_0829 0 360 0 360
ECIAI1_2003 ECIAI1_0894 0 360 0 360
ECIAI1_2003 ECIAI1_0364 0 360 0 360
ECIAI1_2003 ECIAI1_0847 277 0 75 302
ECIAI1_2003 ECIAI1_1437 0 360 0 360
ECIAI1_2003 ECIAI1_1163 0 360 0 360
ECIAI1_2003 ECIAI1_2209 0 360 0 360
ECIAI1_2003 ECIAI1_0636 277 0 75 302
ECIAI1_2003 ECIAI1_0219 156 0 0 155
ECIAI1_2003 ECIAI1_3595 0 360 0 360
ECIAI1_2003 ECIAI1_1946 0 360 0 360
ECIAI1_2003 ECIAI1_2775 0 360 0 360
ECIAI1_2003 ECIAI1_0126 0 360 0 360
ECIAI1_2003 ECIAI1_0637 0 360 0 360
ECIAI1_2003 ECIAI1_2005 0 900 642 962
ECIAI1_2003 ECIAI1_3413 0 360 93 394
ECIAI1_2003 ECIAI1_3908 0 360 0 360
ECIAI1_2003 ECIAI1_4261 0 360 0 360
ECIAI1_2003 ECIAI1_4334 0 360 0 360
ECIAI1_2005 ECIAI1_2026 0 0 702 702
ECIAI1_2005 ECIAI1_2019 0 0 280 280
ECIAI1_2005 ECIAI1_2003 0 900 642 962
ECIAI1_2005 ECIAI1_2020 0 0 702 702
ECIAI1_2005 ECIAI1_2002 0 900 644 962
ECIAI1_2005 ECIAI1_2096 186 0 0 186
ECIAI1_2005 ECIAI1_2009 0 0 305 305
ECIAI1_2006 ECIAI1_1118 280 0 0 280
ECIAI1_2006 ECIAI1_1554 280 0 0 280
ECIAI1_2007 ECIAI1_1979 163 0 0 163
ECIAI1_2007 ECIAI1_2022 359 0 798 864
ECIAI1_2007 ECIAI1_3821 435 0 0 435
ECIAI1_2007 ECIAI1_3445 753 0 0 753
ECIAI1_2007 ECIAI1_1105 218 0 0 218
ECIAI1_2007 ECIAI1_1106 428 0 929 957
ECIAI1_2007 ECIAI1_4202 814 0 271 858
ECIAI1_2007 ECIAI1_0080 192 0 0 192
ECIAI1_2007 ECIAI1_2391 407 0 128 460
ECIAI1_2007 ECIAI1_2686 0 0 749 749
ECIAI1_2007 ECIAI1_4210 215 0 0 215
ECIAI1_2007 ECIAI1_4201 814 0 277 859
ECIAI1_2007 ECIAI1_1109 266 0 0 266
ECIAI1_2009 ECIAI1_0014 0 0 718 718
ECIAI1_2009 ECIAI1_2309 352 0 0 351
ECIAI1_2009 ECIAI1_1966 109 0 736 754
ECIAI1_2009 ECIAI1_2435 0 0 320 319
ECIAI1_2009 ECIAI1_1951 186 0 0 186
ECIAI1_2009 ECIAI1_0271 0 0 157 156
ECIAI1_2009 ECIAI1_0272 280 0 0 280
