node1,node2
b1698,b2147
b0156,b3356
b0188,b2608
b0049,b1118
b0143,b1829
b0108,b3640
b0393,b0738
b0430,b2262
b0003,b0416
b0010,b0308
b0142,b3803
b0522,b1406
b0049,b3349
b0064,b2690
b0108,b1654
b0080,b2169
b0176,b0417
b0053,b2685
b0093,b3742
b2081,b2763
b0128,b4200
b1699,b3409
b0208,b2331
b0028,b0093
b0010,b0755
b0215,b4074
b1059,b3452
b0345,b3752
b0028,b3194
b0055,b0093
b0053,b4043
b0393,b2331
b1286,b3930
b0331,b0333
b0102,b0881
b1778,b2067
b0027,b4261
b0570,b1816
b0175,b1054
b0049,b2134
b0053,b0418
b0212,b3053
b0355,b2595
b0050,b4403
b0932,b2587
b0113,b3131
b0356,b2465
b0093,b0143
b0156,b1640
b0110,b3810
b0055,b2949
b0223,b3738
b0143,b0496
b0145,b4235
b0053,b1652
b0431,b0628
b0208,b0223
b0143,b0634
b1276,b3117
b1783,b4192
b0043,b4051
b1312,b2727
b0223,b2617
b0095,b2868
b0408,b2467
b2078,b2231
b2078,b3030
b0126,b0785
b0367,b1312
b0177,b3869
b0955,b2218
b0054,b2622
b0156,b4403
b0208,b0657
b1529,b3179
b0003,b3163
b2026,b3368
b0355,b2906
b1913,b3869
b0208,b3839
b0195,b2413
b0003,b3018
b0083,b3237
b0083,b0188
b0054,b3621
b0955,b1261
b0308,b3878
b0724,b1656
b0142,b3177
b0093,b0785
b1581,b2710
b1250,b3434
b0128,b0867
b0223,b0640
b0400,b1286
b1109,b1813
b0076,b1219
b1219,b1328
b1328,b1659
b1651,b1654
b1651,b3102
b1651,b3155
b1654,b2889
b1654,b4235
b1659,b4327
b1988,b2808
b0241,b3199
b0182,b0633
b1421,b1883
b1324,b2247
b1329,b2241
b0078,b2024
b0008,b1987
b0093,b2959
b0028,b1233
b1312,b1969
b0053,b3810
b1333,b3724
b0142,b2412
b1093,b1580
b0419,b4478
b0182,b3234
b0215,b2197
b1741,b2078
b0179,b3035
b0053,b2301
b0212,b0636
b2029,b4155
b1100,b2065
b0050,b4472
b1129,b1914
b0008,b2830
b0180,b1092
b0325,b4238
b0176,b3499
b0150,b2701
b0054,b2368
b0119,b2600
b1612,b2243
b2042,b3158
b0182,b2553
b1000,b2065
b0955,b1130
b0055,b1279
b0975,b1276
b0387,b1077
b0145,b4160
b0523,b3290
b0213,b3190
b0182,b1766
b0053,b3499
b0593,b3671
b0223,b1654
b0050,b3933
b0128,b3401
b2147,b2710
b0114,b3229
b0047,b1406
b0167,b1987
b0053,b2368
b1656,b2342
b0042,b1687
b0126,b0524
b0053,b2898
b0103,b2962
b1776,b2903
b1329,b3543
b1276,b2287
b0178,b3249
b0214,b2906
b0570,b1913
b0178,b0633
b0047,b2125
b0080,b2382
b0053,b1807
b0181,b1118
b0118,b2599
b0736,b1394
b0596,b1580
b2078,b3072
b0355,b4049
b0207,b1261
b1011,b2342
b0074,b1136
b0674,b4238
b0620,b3911
b0208,b1609
b0055,b2413
b0908,b2901
b0724,b2615
b0181,b3597
b0181,b4040
b0031,b4059
b0083,b3806
b0128,b1987
b0113,b3965
b0571,b3283
b0223,b2532
b1656,b2341
b1517,b4112
b0114,b1275
b0525,b2786
b0083,b0434
b0050,b2340
b2220,b3283
b0188,b2865
b0050,b0662
b1292,b1781
b0126,b0167
b1768,b4483
b0083,b4221
b0493,b1394
b0391,b3042
b0150,b1118
b0195,b3462
b0207,b4269
b0215,b1712
b0304,b4463
b0093,b3165
b0119,b2570
b0523,b3210
b0177,b0795
b0211,b1087
b0049,b3193
b2224,b2834
b0050,b2232
b0214,b2472
b1311,b3571
b0038,b0221
b0570,b3670
b0041,b1276
b0101,b3261
b0223,b1855
b0308,b1529
b0945,b1651
b0175,b1855
b0238,b3298
b0223,b2301
b0078,b4058
b2219,b2733
b0355,b2232
b0055,b2831
b1184,b1813
b0595,b1647
b0110,b0167
b0093,b3773
b0176,b1882
b0624,b0967
b0973,b4235
b0092,b4334
b0241,b2513
b0142,b1855
b0096,b4136
b0208,b1640
b0080,b3397
b0043,b0284
b0223,b2525
b0145,b1334
b0093,b0928
b0215,b2865
b0465,b4111
b0993,b3724
b0195,b2994
b0167,b2531
b0223,b2378
b0031,b3158
b0393,b3406
b0207,b4243
b0027,b3465
b1449,b3930
b1764,b2577
b0167,b0683
b0047,b3229
b0830,b1291
b0099,b1134
b0103,b1334
b0213,b3150
b0053,b1254
b0493,b2016
b1276,b1324
b0121,b0658
b0071,b2026
b0108,b3810
b0093,b1097
b0224,b3005
b0028,b3804
b0095,b0399
b0213,b2618
b0142,b1088
b0134,b4243
b0110,b1834
b0145,b1856
b1276,b2769
b1888,b2554
b0955,b2881
b0316,b1134
b0055,b3963
b1341,b2219
b1191,b3196
b0143,b3349
b0208,b1271
b1000,b2733
b1406,b3389
b0102,b3933
b1015,b1363
b0934,b1096
b0869,b2029
b1517,b3616
b0093,b2235
b0054,b0102
b0431,b4478
b0695,b0828
b0053,b1887
b0509,b0932
b0049,b0740
b1045,b3998
b1687,b1695
b0080,b2427
b1537,b4192
b1647,b2081
b2069,b3778
b1394,b4382
b0150,b0494
b0435,b1188
b0020,b2531
b0142,b3249
b0393,b1593
b0145,b0407
b0128,b1057
b0103,b2568
b0143,b3781
b0049,b0208
b0208,b1861
b1517,b2556
b0053,b3633
b0195,b1088
b0393,b4136
b0215,b3194
b0050,b1185
b0050,b3006
b0212,b1270
b0099,b4396
b0110,b2611
b1109,b2529
b0142,b2313
b1647,b4032
b0213,b0721
b1697,b2615
b0973,b1395
b0223,b3190
b1647,b3160
b0145,b3309
b0208,b3200
b0213,b2952
b0140,b4314
b0156,b3961
b0345,b3604
b1609,b3363
b0241,b1105
b0054,b1882
b1260,b3405
b0101,b0167
b0616,b2013
b0128,b2313
b0195,b4203
b2081,b2678
b0008,b2962
b0010,b1406
b0093,b4142
b0478,b1608
b0078,b3451
b1699,b4463
b0190,b2595
b0223,b3740
b0254,b1275
b0015,b4003
b1656,b4139
b1517,b2218
b0207,b3117
b0078,b2091
b1333,b1609
b0620,b1260
b0223,b4200
b1261,b4058
b0430,b3409
b1276,b2241
b1395,b2615
b0049,b2011
b1000,b3288
b0178,b1237
b1698,b4051
b0110,b3198
b0167,b1097
b0096,b3586
b0221,b0431
b0128,b3072
b0175,b2201
b0113,b1620
b2026,b2265
b2065,b2069
b1184,b2733
b0083,b3282
b0195,b3385
b2065,b3012
b0208,b1119
b1096,b3998
b0207,b3564
b0316,b3094
b0150,b3229
b0431,b1656
b0108,b1712
b0190,b2865
b0993,b1096
b0694,b3869
b1312,b3746
b0053,b0849
b0178,b0525
b0178,b3363
b0955,b4003
b0223,b0891
b1096,b2370
b1000,b2231
b1000,b3030
b0393,b2611
b0212,b1209
b0080,b2684
b0720,b4015
b0720,b3908
b0113,b0313
b1699,b4051
b0185,b0593
b0221,b1813
b0207,b3530
b0391,b3933
b0028,b0178
b0177,b2435
b0096,b3620
b1311,b2091
b0213,b4480
b0356,b2342
b0010,b4051
b1913,b3251
b0238,b0286
b0052,b0181
b0119,b3860
b0047,b3243
b0054,b3514
b0213,b2573
b0049,b3301
b0108,b2747
b0093,b0724
b0432,b0628
b0391,b2516
b0003,b3938
b0045,b2392
b0053,b2951
b1768,b2785
b0050,b3724
b1611,b1656
b0049,b3735
b2069,b4378
b0176,b3828
b1393,b4235
b0145,b2195
b1250,b2458
b0190,b3259
b1312,b1580
b0033,b1262
b0367,b3179
b1261,b3912
b0036,b4382
b0177,b3053
b0355,b3181
b0054,b0881
b0159,b2417
b0399,b3283
b2081,b3163
b0142,b3802
b0064,b0316
b0181,b0524
b0828,b2961
b0076,b0464
b0099,b2597
b0093,b3185
b0055,b3228
b0110,b3804
b0049,b3397
b0093,b3471
b0119,b2910
b0871,b1276
b1276,b3172
b0145,b1077
b0028,b1282
b0053,b1609
b0110,b2897
b1243,b2179
b0047,b0828
b1260,b2556
b0093,b2525
b0099,b0738
b0223,b3860
b0619,b1913
b0055,b2912
b1769,b4279
b0076,b0113
b2078,b2381
b0053,b3433
b0178,b3834
b1363,b3317
b0166,b0721
b1260,b4113
b0103,b0915
b0176,b1087
b0028,b1179
b0181,b0633
b0049,b0627
b0356,b1093
b0177,b3150
b0387,b4172
b0175,b3929
b0522,b2935
b0103,b3860
b1363,b3179
b0623,b2264
b0990,b2264
b0177,b1080
b0119,b2792
b0212,b1861
b0049,b2817
b0114,b0915
b0182,b0584
b0223,b3828
b0050,b3200
b0119,b4259
b1539,b4238
b0188,b4172
b0078,b1851
b1813,b2994
b0355,b2553
b0015,b1816
b1286,b2067
b0156,b1256
b0620,b2078
b2029,b2243
b0014,b4461
b2147,b3409
b1010,b1768
b1011,b2282
b0409,b4388
b0208,b4175
b0147,b3264
b0177,b0900
b0008,b0143
b0223,b2324
b0356,b1312
b0053,b1096
b0450,b1435
b0167,b3005
b0208,b3056
b0504,b2157
b0214,b2232
b1394,b2770
b0142,b0416
b0036,b0286
b0260,b4141
b0428,b3409
b0134,b3959
b1397,b2615
b0400,b1888
b0345,b4088
b1222,b2219
b0431,b0522
b1253,b2770
b2091,b2282
b0619,b1406
b1010,b4238
b0450,b1312
b0307,b2769
b0188,b3190
b0142,b0659
b0101,b1254
b0031,b0054
b0081,b3250
b0408,b3868
b0099,b3264
b0083,b2952
b0053,b3198
b1537,b2315
b0126,b0657
b0055,b3424
b0208,b0928
b0008,b4054
b0047,b3523
b1768,b2994
b0710,b1962
b0331,b1697
b0101,b0110
b0119,b2617
b0387,b2532
b0103,b3282
b0119,b3344
b0493,b3244
b1184,b1680
b0176,b3228
b0103,b4172
b0145,b3391
b2065,b3417
b0053,b1829
b0053,b3349
b1011,b1781
b1697,b3290
b0182,b2817
b0145,b2186
b0083,b0741
b0028,b0683
b0093,b3053
b0119,b1248
b1096,b3350
b1781,b2903
b0093,b3284
b0093,b4174
b0053,b0932
b2219,b2820
b0093,b3724
b0393,b0722
b0525,b2063
b0509,b1312
b0078,b3771
b0093,b0126
b0178,b2865
b0316,b0525
b0316,b3363
b1312,b2556
b0179,b1863
b1000,b4218
b1517,b2081
b0028,b4136
b0143,b0188
b1493,b3290
b0054,b1651
b0072,b3959
b0616,b2710
b0828,b2414
b0020,b0464
b0178,b2340
b1692,b1981
b1260,b1529
b2029,b4196
b0050,b3240
b2026,b2599
b0031,b1069
b0522,b1647
b0403,b1656
b1914,b4399
b0188,b4220
b1261,b4398
b1530,b3779
b0108,b2331
b0083,b0946
b0175,b3345
b0628,b2262
b0050,b2948
b0045,b1581
b0177,b4049
b0156,b1057
b0509,b3158
b0208,b0885
b0223,b2818
b1781,b2905
b0049,b3859
b0430,b4187
b0393,b3147
b0054,b3884
b0101,b3521
b0175,b2595
b1687,b1698
b0102,b4169
b0367,b1647
b0523,b3724
b0145,b1069
b0003,b3180
b0078,b2961
b0207,b1010
b2029,b2467
b0208,b1130
b0003,b3424
b0049,b2301
b0080,b2168
b0143,b1609
b1778,b3724
b0955,b3196
b0142,b0891
b0493,b2710
b0391,b2618
b0028,b0108
b0083,b3033
b1799,b1988
b0010,b0400
b1435,b4267
b0047,b2556
b0101,b1863
b0050,b2947
b2081,b3001
b1771,b3451
b0103,b2893
b0054,b2909
b0047,b1232
b0156,b1344
b0435,b1325
b0052,b0737
b2067,b3912
b1529,b4051
b0523,b2786
b0093,b0176
b0078,b2529
b0973,b1697
b0083,b3414
b0727,b2834
b0178,b1212
b0973,b2615
b0103,b2618
b0028,b3834
b0143,b0778
b0050,b2910
b0027,b2187
b0176,b4221
b0522,b2834
b0241,b4255
b0027,b3150
b1260,b4058
b0286,b0399
b0166,b2947
b0493,b2178
b0674,b2553
b0973,b2342
b0223,b0524
b0053,b4203
b1033,b3423
b0215,b3053
b1695,b2834
b0215,b2593
b0570,b2193
b0616,b2615
b0028,b0722
b0190,b0636
b1011,b1406
b1778,b2820
b0620,b4355
b0078,b3283
b0223,b0915
b1045,b1406
b1489,b3869
b0393,b4054
b0493,b2521
b0042,b0044
b0181,b3586
b0050,b0805
b0003,b0687
b0955,b3405
b0143,b2134
b0053,b0108
b0055,b2944
b0015,b2219
b0178,b4168
b0142,b2331
b0010,b2370
b0008,b3190
b0053,b0409
b0178,b1628
b0103,b3736
b0212,b1212
b0054,b1974
b0053,b0584
b0054,b1834
b0525,b4218
b0119,b2912
b0031,b1116
b0099,b2684
b0027,b3424
b0509,b3451
b0674,b1697
b0674,b2919
b0050,b2185
b0003,b2895
b0177,b0867
b1363,b2935
b1243,b2317
b0081,b3736
b0167,b3724
b2078,b4378
b0054,b3170
b0316,b4062
b0102,b2830
b0027,b2912
b1011,b2224
b0002,b4381
b0110,b2572
b0451,b3212
b1000,b2067
b0213,b0741
b0031,b3839
b0178,b0929
b0674,b2763
b0008,b2865
b0465,b1981
b0478,b4388
b0674,b3196
b0049,b0737
b1286,b2529
b1517,b3770
b0167,b1275
b0055,b3866
b0522,b2029
b0207,b2904
b0054,b3586
b0694,b4003
b0145,b2281
b0223,b2618
b0053,b2565
b0028,b3844
b0053,b1069
b0076,b3404
b0093,b4054
b0190,b4234
b1775,b3224
b0408,b4111
b1393,b2243
b0620,b2556
b1184,b3575
b0108,b2794
b0212,b2989
b0393,b3105
b1489,b3610
b0047,b4040
b0212,b2494
b1529,b4238
b0145,b2906
b0674,b2786
b0027,b0407
b0072,b3212
b0102,b1087
b0619,b1312
b0178,b1208
b2029,b3253
b0093,b3963
b0955,b1883
b0388,b0908
b0010,b3039
b0047,b1799
b0142,b1807
b0167,b0917
b0522,b3616
b0041,b0334
b0212,b1271
b0223,b0849
b1799,b2081
b0080,b2148
b0119,b3165
b0114,b2618
b0047,b3241
b0015,b1261
b0083,b0643
b0083,b1631
b0119,b0643
b0221,b3035
b1232,b2069
b0140,b4318
b1406,b2961
b1981,b2544
b0156,b3641
b2081,b2247
b0208,b0524
b0616,b3820
b0059,b2807
b0493,b2297
b0215,b0722
b0178,b2477
b0345,b4102
b0215,b2897
b0050,b2572
b0828,b1325
b0120,b3012
b0207,b3363
b0083,b3938
b0211,b3391
b0074,b2025
b0166,b0738
b0145,b0195
b0211,b3072
b0393,b2412
b0391,b0631
b0055,b2909
b0156,b3105
b1464,b3930
b0031,b3026
b0101,b3803
b0028,b4232
b1595,b3060
b0003,b2295
b0102,b4200
b0083,b2565
b2081,b2727
b0044,b1698
b1886,b3210
b0119,b1105
b1680,b2029
b0391,b1209
b0110,b3054
b0128,b1628
b0724,b3772
b0096,b1863
b0119,b3810
b1363,b3878
b0628,b2241
b0083,b2790
b0110,b3641
b0015,b2067
b0190,b2701
b0106,b0683
b0945,b1783
b0053,b3031
b0078,b3721
b0010,b1260
b0113,b2837
b1235,b1260
b0083,b3301
b1129,b3012
b0049,b3261
b0113,b2707
b1611,b3908
b0179,b0795
b0054,b0634
b0103,b1914
b0435,b4192
b0041,b0307
b1260,b2938
b0493,b2264
b1311,b1580
b0212,b1328
b1261,b3770
b0128,b0475
b0093,b3764
b0113,b1334
b0113,b3264
b0093,b0463
b0113,b1422
b0156,b0177
b1253,b1971
b0052,b0096
b0221,b2374
b0325,b1276
b0020,b2916
b0419,b3616
b1235,b3350
b0095,b0571
b0333,b4015
b0111,b2513
b0869,b2700
b0181,b0572
b0150,b3592
b0110,b0427
b0049,b0426
b0435,b1783
b0178,b2893
b0190,b3228
b0036,b2521
b2220,b3258
b0616,b2247
b0334,b3656
b0215,b2385
b0608,b2600
b0188,b2909
b0175,b1628
b0006,b0110
b0093,b2895
b0179,b0738
b0213,b3204
b0150,b2808
b0143,b2464
b1000,b2159
b0054,b1593
b0955,b1969
b0156,b0627
b0493,b0945
b0589,b3451
b1261,b3025
b0195,b3315
b0119,b3185
b0208,b1912
b0286,b2467
b0176,b0177
b0195,b3497
b0176,b3461
b0102,b1912
b1884,b2961
b1311,b1774
b0973,b2341
b0222,b4006
b0325,b0367
b0010,b2247
b0055,b3165
b0015,b0962
b0828,b1768
b0179,b0740
b0050,b2936
b1697,b2719
b0053,b4059
b0096,b4080
b0148,b2553
b0054,b0190
b0356,b2426
b0993,b3160
b0050,b3241
b0076,b4043
b0525,b3869
b2220,b4399
b1261,b1913
b1004,b2994
b0221,b1987
b0093,b3825
b0221,b2788
b0316,b1334
b0334,b2736
b1333,b3869
b1776,b3001
b0419,b0674
b0156,b2011
b1395,b2787
b0435,b1537
b0108,b2571
b1783,b2297
b0008,b1087
b1188,b2242
b0119,b1254
b0145,b3869
b0049,b3839
b0188,b0884
b0431,b0616
b0175,b3281
b0083,b3315
b0142,b3034
b0211,b3775
b0167,b0525
b0167,b3363
b0325,b1288
b0049,b4054
b2081,b2903
b0167,b2916
b0078,b3404
b1260,b4112
b0973,b1611
b0212,b2951
b0028,b3005
b0113,b1642
b0080,b3906
b0052,b2494
b0083,b1254
b0027,b0119
b1184,b3012
b1651,b3153
b1276,b4334
b0419,b1311
b0178,b3731
b0003,b2527
b0393,b2817
b1697,b2081
b0387,b0494
b0393,b2701
b0828,b2904
b0015,b2231
b0015,b3030
b0103,b3731
b0316,b2495
b0093,b4039
b1232,b1813
b0093,b2195
b0028,b0102
b0394,b2476
b0096,b2494
b0223,b3391
b0167,b0838
b0507,b1276
b1245,b1774
b0402,b4141
b0027,b3735
b0190,b1703
b0182,b3229
b0620,b0695
b0927,b3160
b0175,b0884
b0110,b0355
b1011,b2474
b0010,b0995
b0031,b2716
b1478,b2727
b0435,b1784
b0355,b3423
b0119,b3018
b0108,b4220
b0800,b2026
b0103,b2617
b0076,b2531
b0095,b0908
b0399,b0478
b0150,b0211
b1325,b2081
b2159,b4232
b0114,b3972
b0333,b4238
b1096,b1333
b0720,b2710
b1608,b4388
b0128,b2748
b0083,b3058
b0156,b3859
b0055,b0119
b0175,b0636
b0083,b0738
b0509,b1276
b0145,b1703
b0083,b0178
b0393,b4040
b0053,b1923
b0780,b3724
b0027,b2944
b1657,b2686
b0093,b0142
b1184,b3431
b0934,b3179
b0081,b2949
b1813,b2919
b1687,b2769
b0083,b2806
b0167,b2568
b1324,b1581
b0055,b3465
b1478,b3160
b0053,b0463
b0010,b0465
b1253,b2717
b0156,b0928
b0081,b2962
b0145,b1678
b0093,b3465
b1823,b2264
b0053,b0387
b0033,b3368
b0043,b4478
b1093,b1774
b0616,b1393
b0053,b3592
b0167,b3232
b0156,b2909
b0039,b1687
b0119,b3848
b1010,b1781
b0145,b2528
b0102,b3031
b0286,b1394
b0128,b3287
b1236,b2615
b0308,b3447
b0093,b3060
b0167,b3592
b0331,b0724
b0128,b1275
b1695,b2787
b0095,b2867
b0027,b2346
b0054,b0885
b0081,b3462
b0393,b0433
b2029,b2615
b0119,b3963
b0102,b0110
b0215,b3241
b0208,b1054
b0078,b1768
b1609,b3670
b0145,b0634
b0054,b3397
b1771,b3616
b0182,b0957
b1651,b2458
b0393,b2572
b0356,b0628
b0083,b3180
b0231,b2582
b0083,b1593
b0101,b3053
b0027,b4255
b0010,b0756
b1325,b2710
b0050,b3243
b0493,b2179
b0367,b4033
b0119,b2748
b0003,b0891
b0095,b2318
b0010,b1697
b0145,b3640
b0207,b1478
b0167,b0215
b1325,b1697
b0393,b3736
b0955,b1235
b0041,b1687
b0215,b2331
b0208,b3911
b1294,b3477
b0385,b3072
b0509,b3452
b0619,b3019
b0619,b3699
b0128,b1256
b0083,b3424
b0003,b0213
b0145,b3252
b0223,b0951
b0053,b3859
b0828,b4269
b1261,b3026
b0393,b4168
b0145,b3828
b0355,b3461
b0078,b0121
b0188,b1131
b0387,b3401
b0408,b2078
b0150,b0881
b1478,b3117
b0043,b3113
b0050,b1881
b0507,b0593
b0511,b2081
b0178,b1377
b0156,b2951
b0047,b3287
b0093,b2477
b0522,b1774
b0223,b2742
b0178,b2611
b0156,b2015
b0221,b0628
b2069,b2159
b0333,b2710
b1913,b1968
b0010,b0828
b0043,b2736
b1210,b4388
b0049,b0418
b0003,b0083
b0208,b3967
b0211,b4220
b1397,b2147
b0078,b0975
b0176,b2946
b0211,b3353
b0114,b2946
b0036,b3616
b0093,b2949
b0050,b0885
b0333,b4051
b0093,b3637
b0099,b4480
b0208,b1181
b0215,b1863
b0619,b3724
b0064,b3604
b0055,b3018
b0028,b4392
b0095,b2881
b0064,b4373
b0041,b2282
b0419,b0509
b0177,b2743
b0093,b3265
b0307,b3179
b0083,b0213
b0119,b0631
b0817,b4111
b0142,b3309
b0044,b2770
b1693,b3160
b0432,b1611
b1093,b2091
b0688,b1338
b1493,b3179
b1393,b2770
b0145,b4376
b1406,b2282
b0190,b2742
b0028,b3933
b1338,b3160
b1045,b1768
b0054,b1635
b0093,b3807
b0055,b1322
b0345,b4324
b0008,b1054
b0869,b4196
b0047,b2465
b0093,b0627
b0221,b2282
b1011,b3012
b0308,b3879
b0207,b2678
b0869,b3012
b0995,b1260
b0658,b3610
b1741,b1968
b0178,b4255
b0028,b2477
b0053,b0471
b0177,b2808
b0355,b3869
b0975,b3160
b0945,b1188
b0102,b3738
b0140,b0534
b0175,b1863
b0211,b1267
b0215,b2302
b0049,b0417
b1011,b1698
b1011,b2769
b0039,b2834
b0619,b1222
b0145,b0494
b0015,b2615
b0054,b3423
b0050,b1110
b0223,b0630
b0101,b0737
b1210,b2727
b0031,b0780
b0181,b4136
b0053,b3513
b0176,b3404
b0143,b3150
b0119,b3309
b0121,b1242
b0675,b2918
b0047,b0215
b0208,b2155
b1324,b2029
b0050,b2811
b0102,b1861
b0119,b3400
b0053,b0417
b0284,b2467
b0078,b0507
b0393,b0659
b0195,b1272
b0156,b4160
b0050,b2064
b0523,b3911
b1324,b2834
b0175,b2186
b0158,b0589
b0409,b1261
b0101,b4262
b0167,b2494
b0080,b0481
b0215,b1266
b1971,b3500
b0523,b1129
b0221,b2371
b0067,b3261
b0596,b1291
b0408,b3912
b0724,b2091
b0393,b0928
b0213,b2340
b0214,b0737
b0128,b3259
b0093,b3241
b0200,b3052
b0408,b4398
b0047,b0095
b0223,b4221
b0014,b4170
b0650,b4170
b0355,b3884
b0175,b3200
b0047,b0493
b0083,b4387
b0113,b1609
b1260,b2125
b0955,b4113
b1581,b4238
b1235,b3179
b0110,b1833
b1325,b2311
b0158,b0590
b0177,b0214
b0064,b2808
b0522,b0523
b0071,b3772
b0176,b0211
b0628,b1647
b0053,b1881
b0356,b3895
b2081,b2905
b1816,b3363
b0110,b4054
b0450,b2744
b0110,b3005
b0179,b4040
b0050,b2194
b0055,b1254
b0095,b0674
b0078,b2029
b0119,b3200
b0880,b4235
b0393,b0913
b2067,b4003
b0110,b3404
b0393,b2909
b1260,b3809
b1261,b3809
b1517,b3809
b1695,b2489
b0720,b4478
b0003,b3802
b0211,b0636
b0103,b3828
b0110,b3807
b0128,b0176
b0113,b0487
b0110,b1538
b0047,b0408
b1394,b1435
b1096,b3721
b0908,b3724
b0190,b1054
b1189,b2081
b2091,b4032
b0154,b3805
b1253,b3451
b0142,b3357
b0054,b2200
b0178,b2532
b0195,b2792
b0188,b3192
b0167,b3828
b0008,b3228
b1537,b1552
b0400,b3072
b0223,b1209
b0223,b3844
b0493,b2458
b0241,b0641
b1435,b3001
b1764,b4480
b0223,b2794
b1033,b2763
b0080,b3034
b0081,b3735
b0619,b4006
b0493,b1324
b1422,b3060
b0108,b2948
b0052,b3006
b1406,b4386
b0167,b0881
b0177,b2898
b0955,b2868
b0110,b0418
b0190,b3859
b0093,b1214
b0316,b3404
b0507,b2599
b0055,b4234
b0393,b4220
b0166,b3181
b0083,b2585
b0110,b4259
b0178,b1233
b0020,b0525
b0020,b3363
b0403,b1312
b0185,b3012
b1276,b3846
b1781,b4238
b0119,b0891
b0208,b2865
b0093,b0913
b0114,b2748
b0054,b4043
b0158,b4288
b0110,b1097
b0286,b1261
b0095,b2961
b1581,b1647
b1095,b2587
b0212,b2962
b0176,b3613
b0176,b1334
b0208,b4397
b0110,b0126
b0571,b1885
b0181,b1830
b0083,b2340
b0176,b0208
b0110,b2436
b0119,b3773
b0167,b3200
b0945,b2311
b0067,b0856
b0143,b3869
b0110,b3498
b1260,b1913
b0101,b2531
b0167,b3259
b0223,b2808
b0176,b0636
b0110,b0928
b1059,b1406
b0143,b3035
b0190,b2573
b1608,b1885
b0128,b2989
b0119,b3059
b0119,b2811
b0724,b2990
b0431,b0724
b0431,b1276
b0102,b3054
b0188,b3462
b0003,b3999
b0033,b1264
b0033,b1812
b0178,b1716
b0078,b0683
b0177,b2744
b0093,b3959
b0355,b2532
b0103,b3740
b0102,b2619
b0828,b0975
b1435,b1799
b0128,b0433
b1612,b2994
b0081,b1088
b1011,b3965
b0167,b1635
b1215,b1261
b0241,b2295
b1059,b1311
b0102,b2777
b0093,b3400
b0093,b0884
b0126,b0737
b0356,b0932
b0522,b2763
b0166,b3287
b0103,b3170
b0050,b3261
b0391,b2617
b0167,b0212
b0119,b3346
b1210,b3721
b1968,b2193
b0093,b0637
b1276,b3179
b0156,b1189
b0027,b3199
b0720,b4051
b1987,b3211
b0828,b2529
b0050,b2200
b0081,b4261
b1656,b4051
b0178,b3641
b0078,b2901
b1774,b4249
b0694,b4112
b0052,b2074
b1210,b1768
b0156,b3807
b0525,b0619
b0215,b3640
b0177,b0885
b1768,b4334
b0027,b2949
b0509,b2938
b0408,b1968
b0103,b2435
b0095,b2866
b1260,b2530
b0049,b0223
b0055,b2187
b0525,b4461
b1394,b1813
b2147,b2844
b0156,b3357
b0178,b2897
b1378,b3930
b0131,b0683
b0110,b2527
b1261,b2716
b0175,b1987
b0869,b0947
b0093,b3886
b1312,b1647
b0015,b2065
b1250,b3012
b0093,b1635
b0211,b1882
b0078,b1276
b1914,b2067
b0156,b2236
b0178,b0627
b0215,b0640
b0010,b1969
b0400,b1325
b0108,b0867
b0525,b2556
b1781,b2243
b0215,b4234
b1888,b2556
b0047,b3592
b1581,b2224
b0110,b0913
b0619,b2381
b0101,b3649
b0093,b1652
b0076,b0889
b0093,b2011
b0213,b3237
b0356,b0419
b0102,b2595
b0208,b2200
b0126,b3521
b1697,b2994
b0083,b1765
b0074,b2020
b0188,b1272
b0126,b2595
b0047,b2994
b0179,b4136
b0222,b3632
b0145,b0496
b0167,b4220
b0114,b1208
b0015,b2159
b0355,b0525
b0355,b3363
b0095,b2615
b1261,b2530
b0356,b2414
b2193,b3179
b2065,b2786
b1232,b2159
b0408,b1130
b0055,b1187
b1517,b4003
b0223,b2565
b0503,b1987
b0113,b1013
b0400,b1341
b0403,b3451
b0167,b1334
b0178,b3259
b0103,b3414
b0175,b2330
b0619,b3251
b0055,b1831
b0692,b2014
b0119,b3311
b0570,b1888
b0003,b1187
b0223,b2313
b1312,b3831
b0064,b0487
b0409,b3350
b0156,b1132
b0049,b2972
b0181,b1766
b0570,b1333
b0055,b3309
b0166,b2898
b0869,b3678
b1129,b3670
b1276,b1311
b0031,b2727
b0756,b2544
b0077,b0593
b0215,b3828
b0409,b3210
b0114,b2513
b0073,b1262
b0478,b0710
b0003,b1119
b0108,b0433
b0095,b3179
b0145,b0176
b0128,b1118
b0525,b3911
b0077,b0078
b0093,b3513
b0142,b3860
b0208,b2618
b0032,b2599
b1816,b4058
b0145,b1082
b0208,b3237
b0393,b3250
b0355,b2701
b0102,b0435
b0078,b0509
b0003,b3034
b0356,b3451
b1325,b2994
b1981,b2153
b0182,b0475
b0050,b3610
b1394,b3523
b0015,b3210
b0212,b2813
b0101,b0223
b0307,b3160
b0145,b0710
b0145,b3042
b0176,b3966
b0522,b2342
b2065,b3813
b0050,b2906
b0102,b2512
b0142,b2496
b0054,b3552
b0223,b0722
b0993,b1406
b0145,b0819
b0694,b0695
b0072,b1262
b0190,b0524
b0028,b1214
b0212,b1716
b0175,b3307
b0417,b4092
b0779,b4219
b0003,b2187
b0223,b0435
b0207,b2842
b0333,b4478
b0053,b0433
b0118,b2026
